id,Label,Number_Points,X,Y
4170,4170,1,0.192637,0.307834
4171,4171,1,0.368682,0.270978
4172,4172,1,0.634556,0.233206
4173,4173,1,0.281128,0.181149
4174,4174,1,0.720689,0.243233
4175,4175,1,0.370249,0.397751
4176,4176,1,0.332121,0.379486
4177,4177,1,0.829973,0.190447
4178,4178,1,0.429526,0.347289
4179,4179,1,0.690674,0.420933
4180,4180,1,0.497438,0.413056
4181,4181,2,0.361510,0.110447
4182,4182,2,0.286869,0.306338
4183,4183,1,0.177013,0.148174
4184,4184,1,0.214300,0.077556
4185,4185,1,0.377121,0.151006
4186,4186,1,0.537463,0.365693
4187,4187,1,0.824922,0.229813
4188,4188,1,0.308736,0.103419
4189,4189,1,0.859542,0.072243
4190,4190,1,0.536696,0.277752
4191,4191,1,0.322474,0.305641
4192,4192,1,0.101722,0.091942
4193,4193,1,0.557427,0.082542
4194,4194,1,0.081096,0.168425
4195,4195,1,0.820500,0.239605
4196,4196,1,0.826241,0.267562
4197,4197,1,0.739412,0.364142
4198,4198,1,0.418270,0.234332
4199,4199,1,0.546294,0.376847
4200,4200,1,0.528030,0.297957
4201,4201,1,0.611436,0.455131
4202,4202,2,0.326868,0.386655
4203,4203,1,0.353762,0.364308
4204,4204,1,0.599126,0.382666
4205,4205,1,0.519452,0.183319
4206,4206,2,0.395764,0.278284
4207,4207,1,0.250746,0.250179
4208,4208,1,0.420847,0.189800
4209,4209,1,0.306003,0.122240
4210,4210,1,0.295399,0.135367
4211,4211,1,0.592024,0.177442
4212,4212,1,0.648851,0.067819
4213,4213,1,0.586623,0.320840
4214,4214,1,0.344589,0.070387
4215,4215,1,0.209121,0.222112
4216,4216,1,0.098575,0.391805
4217,4217,1,0.826748,0.207462
4218,4218,1,0.298834,0.273923
4219,4219,3,0.282061,0.095364
4220,4220,1,0.894609,0.105169
4221,4221,1,0.204304,0.107839
4222,4222,1,0.892966,0.137249
4223,4223,1,0.392642,0.347835
4224,4224,1,0.407425,0.107075
4225,4225,1,0.851062,0.272318
4226,4226,1,0.603995,0.205519
4227,4227,1,0.346636,0.379935
4228,4228,1,0.647321,0.277181
4229,4229,1,0.190933,0.399190
4230,4230,1,0.615931,0.326454
4231,4231,1,0.161478,0.103957
4232,4232,1,0.230318,0.285585
4233,4233,1,0.400280,0.168005
4234,4234,1,0.568821,0.275716
4235,4235,1,0.198385,0.286666
4236,4236,2,0.337702,0.132420
4237,4237,1,0.663588,0.080728
4238,4238,2,0.423644,0.155771
4239,4239,1,0.738463,0.407367
4240,4240,1,0.478610,0.043450
4241,4241,1,0.098225,0.054102
4242,4242,1,0.067914,0.092101
4243,4243,2,0.313597,0.255076
4244,4244,1,0.800607,0.078403
4245,4245,3,0.444435,0.346283
4246,4246,1,0.738546,0.075650
4247,4247,1,0.091262,0.200532
4248,4248,1,0.569510,0.419724
4249,4249,1,0.116887,0.059305
4250,4250,1,0.564666,0.422401
4251,4251,1,0.203406,0.357772
4252,4252,1,0.203775,0.177588
4253,4253,1,0.779746,0.187150
4254,4254,1,0.823188,0.447102
4255,4255,1,0.897189,0.469693
4256,4256,1,0.565532,0.316794
4257,4257,1,0.274236,0.440088
4258,4258,1,0.086832,0.143018
4259,4259,1,0.232788,0.349196
4260,4260,1,0.076706,0.101458
4261,4261,1,0.787901,0.059176
4262,4262,1,0.307882,0.313385
4263,4263,1,0.403966,0.228626
4264,4264,1,0.811637,0.194398
4265,4265,1,0.885412,0.281494
4266,4266,1,0.523613,0.116634
4267,4267,1,0.056110,0.245968
4268,4268,1,0.283735,0.074126
4269,4269,2,0.241442,0.356963
4270,4270,1,0.798819,0.228911
4271,4271,1,0.604430,0.137310
4272,4272,1,0.347538,0.395380
4273,4273,1,0.607240,0.370121
4274,4274,1,0.566409,0.051134
4275,4275,1,0.177792,0.406673
4276,4276,1,0.745581,0.071305
4277,4277,1,0.555280,0.077160
4278,4278,1,0.421711,0.209085
4279,4279,1,0.211772,0.163490
4280,4280,1,0.384085,0.401540
4281,4281,1,0.591304,0.301979
4282,4282,1,0.803473,0.268064
4283,4283,1,0.231502,0.076800
4284,4284,1,0.210788,0.352107
4285,4285,1,0.411637,0.279337
4286,4286,1,0.281080,0.205965
4287,4287,1,0.516492,0.168482
4288,4288,1,0.400933,0.101398
4289,4289,1,0.221748,0.112896
4290,4290,1,0.033823,0.306751
4291,4291,1,0.534657,0.404780
4292,4292,1,0.160794,0.407430
4293,4293,1,0.263411,0.081762
4294,4294,1,0.804615,0.271339
4295,4295,1,0.193607,0.095805
4296,4296,1,0.293882,0.195021
4297,4297,1,0.893904,0.087942
4298,4298,2,0.496606,0.118415
4299,4299,2,0.873187,0.118216
4300,4300,1,0.791497,0.252537
4301,4301,1,0.626117,0.101649
4302,4302,1,0.861722,0.196123
4303,4303,1,0.592273,0.055027
4304,4304,1,0.235633,0.235781
4305,4305,1,0.642447,0.419209
4306,4306,1,0.360101,0.369907
4307,4307,1,0.868462,0.143957
4308,4308,2,0.616030,0.141249
4309,4309,1,0.443326,0.223819
4310,4310,1,0.547799,0.052962
4311,4311,1,0.896666,0.101554
4312,4312,1,0.141831,0.076641
4313,4313,1,0.128005,0.270181
4314,4314,1,0.531767,0.367463
4315,4315,1,0.439503,0.337398
4316,4316,2,0.849494,0.067188
4317,4317,1,0.535540,0.305240
4318,4318,1,0.880292,0.149871
4319,4319,1,0.113319,0.067224
4320,4320,1,0.415671,0.189995
4321,4321,2,0.146938,0.104926
4322,4322,1,0.844291,0.358760
4323,4323,1,0.527538,0.217877
4324,4324,1,0.092315,0.056712
4325,4325,2,0.326637,0.238725
4326,4326,1,0.344816,0.118810
4327,4327,1,0.875871,0.212845
4328,4328,1,0.323816,0.394233
4329,4329,1,0.497594,0.414566
4330,4330,1,0.740077,0.382385
4331,4331,1,0.075636,0.051372
4332,4332,2,0.259331,0.061603
4333,4333,1,0.100129,0.154393
4334,4334,1,0.069042,0.330847
4335,4335,1,0.737797,0.371815
4336,4336,1,0.497358,0.181935
4337,4337,1,0.694708,0.422767
4338,4338,1,0.072513,0.221369
4339,4339,1,0.564542,0.406730
4340,4340,1,0.108192,0.158032
4341,4341,1,0.510444,0.177554
4342,4342,1,0.178299,0.253663
4343,4343,1,0.200756,0.383637
4344,4344,1,0.875061,0.230703
4345,4345,1,0.434417,0.338979
4346,4346,1,0.633842,0.379454
4347,4347,1,0.213730,0.251482
4348,4348,1,0.376604,0.385644
4349,4349,2,0.430319,0.276137
4350,4350,1,0.399391,0.268503
4351,4351,1,0.641126,0.079722
4352,4352,1,0.367128,0.384958
4353,4353,1,0.128497,0.106867
4354,4354,1,0.331649,0.419081
4355,4355,2,0.233454,0.416077
4356,4356,1,0.254299,0.184439
4357,4357,1,0.297011,0.228145
4358,4358,1,0.240288,0.221559
4359,4359,1,0.850950,0.037824
4360,4360,1,0.226425,0.322380
4361,4361,1,0.630422,0.385438
4362,4362,1,0.853398,0.168650
4363,4363,1,0.186950,0.220339
4364,4364,1,0.622911,0.118104
4365,4365,1,0.387447,0.389826
4366,4366,1,0.854494,0.356823
4367,4367,1,0.231380,0.103185
4368,4368,2,0.240866,0.076724
4369,4369,1,0.101716,0.280631
4370,4370,1,0.321356,0.419118
4371,4371,1,0.634046,0.275939
4372,4372,2,0.801100,0.167242
4373,4373,1,0.624227,0.414701
4374,4374,1,0.291407,0.205442
4375,4375,1,0.497573,0.374085
4376,4376,2,0.564117,0.101818
4377,4377,1,0.438379,0.227133
4378,4378,2,0.544486,0.366930
4379,4379,1,0.877506,0.220759
4380,4380,1,0.305733,0.419784
4381,4381,1,0.450917,0.423780
4382,4382,1,0.438760,0.310228
4383,4383,1,0.576345,0.374682
4384,4384,1,0.803403,0.163390
4385,4385,1,0.613479,0.215302
4386,4386,1,0.836818,0.127422
4387,4387,2,0.410063,0.361441
4388,4388,1,0.375950,0.270062
4389,4389,1,0.269050,0.105136
4390,4390,1,0.274192,0.066653
4391,4391,1,0.538367,0.130887
4392,4392,1,0.576303,0.244526
4393,4393,1,0.550505,0.156321
4394,4394,1,0.241604,0.053508
4395,4395,1,0.564358,0.274589
4396,4396,1,0.431658,0.260347
4397,4397,1,0.649077,0.284986
4398,4398,1,0.605431,0.079487
4399,4399,1,0.218561,0.414732
4400,4400,1,0.084866,0.074233
4401,4401,2,0.107038,0.194801
4402,4402,1,0.726016,0.314240
4403,4403,1,0.631390,0.060826
4404,4404,1,0.620168,0.280104
4405,4405,1,0.052026,0.218625
4406,4406,1,0.585430,0.195457
4407,4407,1,0.251195,0.394321
4408,4408,1,0.682032,0.440827
4409,4409,1,0.889633,0.348971
4410,4410,1,0.772503,0.444535
4411,4411,1,0.099652,0.306034
4412,4412,1,0.098153,0.082789
4413,4413,1,0.163800,0.399379
4414,4414,1,0.068444,0.297804
4415,4415,2,0.235948,0.400855
4416,4416,1,0.544581,0.410002
4417,4417,1,0.323380,0.231374
4418,4418,1,0.498045,0.079059
4419,4419,1,0.631179,0.058042
4420,4420,1,0.535772,0.158976
4421,4421,1,0.797356,0.441712
4422,4422,1,0.193331,0.054621
4423,4423,1,0.541152,0.179187
4424,4424,1,0.080043,0.198653
4425,4425,1,0.377925,0.377484
4426,4426,1,0.270369,0.145284
4427,4427,1,0.439411,0.389057
4428,4428,1,0.352623,0.391327
4429,4429,1,0.549420,0.326979
4430,4430,1,0.522794,0.364224
4431,4431,1,0.842888,0.165105
4432,4432,1,0.530553,0.063238
4433,4433,1,0.246284,0.070107
4434,4434,1,0.215476,0.264407
4435,4435,1,0.557605,0.152573
4436,4436,1,0.534597,0.276054
4437,4437,1,0.941639,0.158909
4438,4438,1,0.934240,0.180104
4439,4439,1,0.446767,0.155337
4440,4440,1,0.548542,0.278351
4441,4441,1,0.245153,0.050195
4442,4442,1,0.903053,0.286096
4443,4443,1,0.598965,0.236757
4444,4444,1,0.110554,0.288383
4445,4445,1,0.795697,0.140559
4446,4446,1,0.288462,0.370241
4447,4447,1,0.152435,0.179144
4448,4448,1,0.093297,0.173414
4449,4449,1,0.087796,0.275548
4450,4450,1,0.123827,0.208596
4451,4451,1,0.939605,0.110789
4452,4452,1,0.465754,0.090265
4453,4453,1,0.529259,0.050629
4454,4454,1,0.286396,0.357505
4455,4455,1,0.120756,0.233548
4456,4456,1,0.717788,0.226559
4457,4457,1,0.820364,0.109222
4458,4458,1,0.185450,0.272711
4459,4459,1,0.525425,0.415767
4460,4460,1,0.662671,0.370885
4461,4461,2,0.541169,0.313661
4462,4462,1,0.493214,0.053762
4463,4463,1,0.357829,0.115212
4464,4464,1,0.107466,0.149304
4465,4465,1,0.619522,0.225085
4466,4466,1,0.508249,0.147749
4467,4467,1,0.343315,0.059029
4468,4468,1,0.689665,0.364810
4469,4469,1,0.744300,0.270692
4470,4470,1,0.292804,0.174367
4471,4471,1,0.447604,0.374444
4472,4472,1,0.646765,0.329043
4473,4473,1,0.545855,0.102262
4474,4474,1,0.753958,0.062981
4475,4475,1,0.194355,0.292343
4476,4476,1,0.097546,0.225447
4477,4477,1,0.058569,0.405374
4478,4478,1,0.292875,0.366930
4479,4479,1,0.181403,0.341931
4480,4480,1,0.190024,0.161950
4481,4481,1,0.894895,0.324818
4482,4482,1,0.609687,0.406120
4483,4483,1,0.469690,0.098181
4484,4484,1,0.235050,0.320252
4485,4485,2,0.641760,0.108120
4486,4486,2,0.097989,0.136298
4487,4487,1,0.400765,0.202569
4488,4488,1,0.768478,0.106062
4489,4489,1,0.877847,0.088917
4490,4490,1,0.749486,0.393519
4491,4491,1,0.282804,0.078211
4492,4492,1,0.111986,0.285804
4493,4493,1,0.197251,0.435014
4494,4494,1,0.748877,0.089003
4495,4495,1,0.425812,0.395506
4496,4496,1,0.250452,0.418260
4497,4497,1,0.201794,0.046026
4498,4498,1,0.767725,0.083843
4499,4499,1,0.838682,0.379917
4500,4500,1,0.315013,0.065468
4501,4501,1,0.807519,0.222470
4502,4502,2,0.373601,0.361617
4503,4503,2,0.862072,0.123692
4504,4504,2,0.618780,0.242296
4505,4505,1,0.726053,0.254880
4506,4506,1,0.218369,0.294003
4507,4507,1,0.408353,0.079495
4508,4508,1,0.524115,0.427618
4509,4509,1,0.406332,0.312815
4510,4510,1,0.131522,0.104337
4511,4511,1,0.606168,0.376644
4512,4512,1,0.552506,0.079827
4513,4513,1,0.173960,0.115519
4514,4514,1,0.375390,0.144933
4515,4515,1,0.544425,0.406514
4516,4516,1,0.836289,0.149297
4517,4517,1,0.277200,0.402471
4518,4518,1,0.227521,0.363273
4519,4519,1,0.502281,0.163228
4520,4520,1,0.297917,0.177543
4521,4521,1,0.571545,0.090141
4522,4522,1,0.648741,0.037257
4523,4523,1,0.336463,0.360645
4524,4524,2,0.298931,0.392741
4525,4525,1,0.843232,0.336470
4526,4526,1,0.052974,0.232904
4527,4527,1,0.239789,0.104339
4528,4528,1,0.654813,0.417401
4529,4529,2,0.886538,0.356221
4530,4530,2,0.237798,0.378157
4531,4531,1,0.085775,0.352537
4532,4532,1,0.647002,0.087660
4533,4533,1,0.526928,0.152693
4534,4534,1,0.896792,0.349248
4535,4535,1,0.005871,0.166575
4536,4536,1,0.611305,0.104278
4537,4537,1,0.697847,0.414454
4538,4538,1,0.318911,0.048899
4539,4539,1,0.595751,0.372393
4540,4540,1,0.419941,0.313046
4541,4541,1,0.779235,0.297612
4542,4542,1,0.216800,0.172403
4543,4543,1,0.837920,0.109166
4544,4544,1,0.213422,0.273877
4545,4545,1,0.166657,0.104826
4546,4546,1,0.164882,0.084157
4547,4547,1,0.210034,0.328649
4548,4548,1,0.337810,0.374187
4549,4549,1,0.871364,0.169757
4550,4550,1,0.251802,0.383741
4551,4551,1,0.446427,0.314545
4552,4552,1,0.353982,0.093233
4553,4553,2,0.326647,0.370385
4554,4554,1,0.081811,0.195511
4555,4555,1,0.620513,0.142080
4556,4556,2,0.867026,0.161851
4557,4557,1,0.314232,0.318804
4558,4558,1,0.405819,0.236374
4559,4559,1,0.753447,0.372452
4560,4560,1,0.839212,0.219412
4561,4561,1,0.505907,0.041161
4562,4562,1,0.788112,0.139816
4563,4563,1,0.340225,0.373796
4564,4564,1,0.450149,0.435305
4565,4565,1,0.441367,0.286780
4566,4566,1,0.878374,0.269760
4567,4567,1,0.416367,0.236450
4568,4568,1,0.335535,0.210014
4569,4569,1,0.600259,0.073684
4570,4570,2,0.567942,0.424377
4571,4571,2,0.559681,0.144477
4572,4572,1,0.503251,0.241784
4573,4573,1,0.440704,0.309580
4574,4574,1,0.852470,0.144987
4575,4575,1,0.651211,0.240195
4576,4576,2,0.421444,0.246922
4577,4577,1,0.841442,0.276851
4578,4578,1,0.126756,0.248050
4579,4579,1,0.613893,0.088412
4580,4580,1,0.435665,0.312538
4581,4581,1,0.347706,0.373645
4582,4582,1,0.107433,0.331906
4583,4583,1,0.322903,0.213417
4584,4584,2,0.280739,0.185039
4585,4585,1,0.883117,0.100470
4586,4586,1,0.108307,0.245904
4587,4587,1,0.190484,0.278385
4588,4588,1,0.621479,0.053093
4589,4589,1,0.593380,0.164351
4590,4590,1,0.717633,0.379195
4591,4591,1,0.834904,0.207676
4592,4592,2,0.544055,0.127235
4593,4593,1,0.624288,0.239749
4594,4594,2,0.310446,0.072651
4595,4595,2,0.550558,0.158165
4596,4596,1,0.557903,0.100190
4597,4597,1,0.336706,0.119890
4598,4598,1,0.743089,0.375808
4599,4599,1,0.286962,0.195968
4600,4600,1,0.528260,0.182324
4601,4601,1,0.866054,0.073173
4602,4602,1,0.869821,0.162003
4603,4603,2,0.386726,0.403765
4604,4604,1,0.922187,0.300187
4605,4605,1,0.791749,0.223759
4606,4606,1,0.513401,0.078757
4607,4607,1,0.233597,0.169133
4608,4608,1,0.128537,0.262422
4609,4609,1,0.314219,0.215704
4610,4610,1,0.102070,0.099241
4611,4611,1,0.642040,0.104784
4612,4612,1,0.050342,0.191260
4613,4613,1,0.854056,0.298968
4614,4614,1,0.655184,0.168335
4615,4615,1,0.734767,0.289294
4616,4616,1,0.811184,0.249621
4617,4617,1,0.337565,0.312815
4618,4618,2,0.729974,0.072998
4619,4619,1,0.806832,0.304398
4620,4620,1,0.344406,0.151609
4621,4621,1,0.414872,0.079195
4622,4622,2,0.854502,0.256326
4623,4623,1,0.747581,0.054081
4624,4624,1,0.412291,0.196080
4625,4625,1,0.749663,0.132089
4626,4626,1,0.499663,0.045725
4627,4627,1,0.890958,0.314150
4628,4628,1,0.213506,0.367629
4629,4629,1,0.746398,0.389625
4630,4630,2,0.553676,0.102288
4631,4631,1,0.446072,0.407422
4632,4632,1,0.839970,0.145982
4633,4633,1,0.644947,0.157569
4634,4634,1,0.279947,0.293778
4635,4635,1,0.116962,0.461652
4636,4636,1,0.625399,0.421045
4637,4637,1,0.873361,0.107537
4638,4638,1,0.204051,0.090864
4639,4639,1,0.359706,0.373850
4640,4640,1,0.780620,0.105284
4641,4641,1,0.533752,0.286612
4642,4642,1,0.788083,0.188816
4643,4643,1,0.634235,0.045693
4644,4644,1,0.318409,0.304848
4645,4645,1,0.354050,0.081427
4646,4646,1,0.347273,0.274273
4647,4647,1,0.249802,0.100358
4648,4648,1,0.457141,0.076872
4649,4649,2,0.795978,0.312850
4650,4650,1,0.083935,0.065390
4651,4651,1,0.507097,0.132645
4652,4652,1,0.809730,0.081968
4653,4653,1,0.326550,0.175872
4654,4654,1,0.452781,0.101847
4655,4655,2,0.558148,0.215553
4656,4656,3,0.724573,0.078785
4657,4657,1,0.850776,0.107968
4658,4658,1,0.621494,0.177898
4659,4659,1,0.440872,0.055818
4660,4660,1,0.529157,0.149018
4661,4661,1,0.266066,0.055351
4662,4662,1,0.387746,0.187794
4663,4663,1,0.434050,0.106960
4664,4664,1,0.861997,0.339131
4665,4665,1,0.875855,0.099888
4666,4666,1,0.575986,0.295542
4667,4667,1,0.737701,0.325978
4668,4668,1,0.493791,0.057597
4669,4669,1,0.181189,0.262733
4670,4670,1,0.261278,0.054698
4671,4671,1,0.230144,0.306998
4672,4672,1,0.782133,0.300559
4673,4673,1,0.790473,0.131842
4674,4674,1,0.061252,0.264819
4675,4675,1,0.323471,0.366428
4676,4676,1,0.197933,0.303628
4677,4677,2,0.781347,0.181772
4678,4678,1,0.634797,0.048984
4679,4679,1,0.542187,0.349628
4680,4680,1,0.145542,0.093097
4681,4681,2,0.281351,0.387122
4682,4682,1,0.509883,0.074714
4683,4683,1,0.865278,0.202987
4684,4684,1,0.310228,0.257759
4685,4685,1,0.532911,0.233165
4686,4686,1,0.303526,0.309906
4687,4687,1,0.284842,0.103043
4688,4688,1,0.853387,0.051163
4689,4689,2,0.223002,0.213764
4690,4690,1,0.751312,0.098909
4691,4691,1,0.730653,0.440995
4692,4692,1,0.372839,0.123703
4693,4693,1,0.205919,0.280914
4694,4694,1,0.844503,0.343038
4695,4695,1,0.589086,0.270701
4696,4696,1,0.085331,0.387058
4697,4697,1,0.329725,0.238505
4698,4698,1,0.851452,0.151669
4699,4699,1,0.287300,0.123944
4700,4700,1,0.075248,0.313171
4701,4701,1,0.189323,0.106516
4702,4702,1,0.128243,0.063645
4703,4703,1,0.180425,0.277072
4704,4704,1,0.185340,0.354457
4705,4705,1,0.744366,0.317120
4706,4706,1,0.123037,0.071169
4707,4707,1,0.504404,0.157219
4708,4708,1,0.399776,0.407246
4709,4709,1,0.738043,0.058583
4710,4710,1,0.427487,0.408149
4711,4711,1,0.592430,0.254446
4712,4712,1,0.400954,0.378732
4713,4713,1,0.091016,0.147348
4714,4714,3,0.221374,0.350207
4715,4715,1,0.769019,0.286621
4716,4716,2,0.852913,0.215645
4717,4717,1,0.812855,0.158843
4718,4718,1,0.415348,0.276412
4719,4719,1,0.328401,0.101950
4720,4720,1,0.391565,0.214883
4721,4721,1,0.539658,0.162465
4722,4722,1,0.180466,0.418412
4723,4723,1,0.638882,0.371321
4724,4724,1,0.776062,0.088115
4725,4725,1,0.784241,0.260447
4726,4726,1,0.323347,0.404519
4727,4727,1,0.240089,0.274259
4728,4728,1,0.229665,0.083605
4729,4729,1,0.824380,0.294391
4730,4730,1,0.695687,0.376383
4731,4731,1,0.624113,0.105864
4732,4732,1,0.740657,0.226353
4733,4733,1,0.206925,0.295083
4734,4734,1,0.872297,0.164048
4735,4735,1,0.498311,0.423500
4736,4736,1,0.084550,0.168003
4737,4737,1,0.746326,0.263417
4738,4738,2,0.424429,0.247550
4739,4739,1,0.122361,0.122698
4740,4740,1,0.192059,0.243845
4741,4741,1,0.153510,0.074907
4742,4742,1,0.294765,0.144762
4743,4743,1,0.124650,0.118288
4744,4744,1,0.333404,0.211379
4745,4745,1,0.787375,0.159829
4746,4746,1,0.804141,0.155955
4747,4747,1,0.598927,0.044736
4748,4748,1,0.443120,0.237855
4749,4749,1,0.203931,0.194703
4750,4750,1,0.240577,0.404195
4751,4751,1,0.443637,0.284201
4752,4752,1,0.533361,0.330546
4753,4753,1,0.609577,0.067011
4754,4754,1,0.125406,0.169086
4755,4755,1,0.101407,0.248415
4756,4756,1,0.787577,0.446120
4757,4757,1,0.534746,0.110524
4758,4758,1,0.239385,0.098880
4759,4759,1,0.108262,0.217581
4760,4760,2,0.780935,0.073156
4761,4761,1,0.652016,0.398356
4762,4762,1,0.531655,0.077220
4763,4763,1,0.547642,0.379978
4764,4764,1,0.335992,0.274887
4765,4765,1,0.308843,0.221725
4766,4766,1,0.853831,0.274283
4767,4767,1,0.090468,0.184891
4768,4768,1,0.141724,0.100244
4769,4769,1,0.783565,0.043423
4770,4770,1,0.578137,0.330458
4771,4771,1,0.293174,0.371534
4772,4772,1,0.769585,0.056324
4773,4773,1,0.561466,0.300188
4774,4774,1,0.930965,0.188877
4775,4775,1,0.477877,0.095105
4776,4776,1,0.332783,0.271165
4777,4777,1,0.231121,0.401724
4778,4778,1,0.342641,0.179623
4779,4779,1,0.465022,0.089829
4780,4780,1,0.630407,0.419420
4781,4781,2,0.482391,0.458566
4782,4782,1,0.229051,0.317984
4783,4783,1,0.671907,0.424500
4784,4784,1,0.633580,0.409094
4785,4785,1,0.278506,0.059879
4786,4786,1,0.237781,0.081899
4787,4787,1,0.631302,0.397701
4788,4788,1,0.396641,0.183264
4789,4789,1,0.277720,0.365816
4790,4790,2,0.798105,0.164225
4791,4791,1,0.652324,0.217807
4792,4792,1,0.323578,0.155949
4793,4793,1,0.920070,0.069319
4794,4794,1,0.556476,0.136903
4795,4795,2,0.212464,0.364658
4796,4796,1,0.437612,0.147032
4797,4797,1,0.556343,0.321522
4798,4798,1,0.861404,0.327342
4799,4799,1,0.220551,0.291529
4800,4800,1,0.949484,0.232730
4801,4801,1,0.728283,0.369553
4802,4802,1,0.148709,0.081551
4803,4803,1,0.893185,0.288572
4804,4804,1,0.602626,0.189391
4805,4805,1,0.522313,0.044749
4806,4806,1,0.213815,0.312037
4807,4807,1,0.891383,0.160917
4808,4808,1,0.574315,0.294115
4809,4809,1,0.537355,0.223802
4810,4810,1,0.248527,0.112359
4811,4811,2,0.415320,0.385034
4812,4812,1,0.390414,0.376348
4813,4813,1,0.279361,0.385907
4814,4814,1,0.832601,0.356003
4815,4815,1,0.083524,0.275992
4816,4816,1,0.496428,0.208000
4817,4817,1,0.609815,0.225625
4818,4818,1,0.521252,0.422955
4819,4819,1,0.083506,0.398879
4820,4820,1,0.737168,0.101383
4821,4821,1,0.868971,0.376431
4822,4822,2,0.415527,0.325256
4823,4823,1,0.262212,0.390021
4824,4824,1,0.096366,0.148243
4825,4825,1,0.190284,0.197179
4826,4826,1,0.457310,0.091847
4827,4827,1,0.204153,0.311906
4828,4828,1,0.052553,0.187339
4829,4829,1,0.265954,0.053433
4830,4830,1,0.234433,0.170744
4831,4831,1,0.870668,0.072887
4832,4832,1,0.297436,0.259436
4833,4833,1,0.293367,0.268727
4834,4834,1,0.319125,0.072300
4835,4835,1,0.503673,0.377832
4836,4836,1,0.816289,0.081177
4837,4837,1,0.420530,0.182519
4838,4838,1,0.030759,0.417966
4839,4839,1,0.878936,0.338928
4840,4840,1,0.581529,0.285700
4841,4841,1,0.419575,0.143724
4842,4842,1,0.839246,0.418518
4843,4843,1,0.797538,0.185278
4844,4844,2,0.123530,0.206887
4845,4845,1,0.625792,0.253738
