x,x,cell-id,label-gC,label-GT
0.263588,0.35881,672,3,3
0.26366,0.417906,674,3,3
0.26369,0.376427,671,3,3
0.263741,0.360081,671,3,3
0.263877,0.376618,671,3,3
0.26505,0.41512,674,3,3
0.265126,0.356067,672,3,3
0.265335,0.372265,671,3,3
0.266048,0.366952,671,3,3
0.266171,0.368895,671,3,3
0.266802,0.386232,673,3,3
0.266855,0.369021,671,3,3
0.266997,0.410535,674,3,3
0.26708,0.380845,673,3,3
0.267335,0.378695,671,3,3
0.267893,0.408359,674,3,3
0.268364,0.416562,674,3,3
0.268537,0.368976,671,3,3
0.269698,0.359722,672,3,3
0.270013,0.361615,671,3,3
0.270058,0.377601,671,3,3
0.270107,0.351291,672,3,3
0.270904,0.378613,671,3,3
0.271134,0.394494,673,3,3
0.271329,0.396169,673,3,3
0.271374,0.36115,671,3,3
0.271749,0.393249,673,3,3
0.271812,0.410784,674,3,3
0.27365,0.354882,672,3,3
0.273757,0.362879,671,3,3
0.273853,0.372693,671,3,3
0.273914,0.418192,674,3,3
0.274072,0.381225,673,3,3
0.274815,0.418912,674,3,3
0.275963,0.388468,673,3,3
0.276016,0.384468,673,3,3
0.276735,0.378601,671,3,3
0.2772,0.402471,674,3,3
0.27772,0.365816,671,3,3
0.278674,0.36066,671,3,3
0.279296,0.379355,671,3,3
0.279361,0.385907,673,3,3
0.279556,0.363201,671,3,3
0.28003,0.385026,675,3,3
0.280196,0.396655,675,3,3
0.280572,0.41188,676,3,3
0.280642,0.359222,677,3,3
0.280765,0.415879,676,3,3
0.281214,0.387561,675,3,3
0.281412,0.398294,675,3,3
0.281489,0.386684,675,3,3
0.281736,0.369203,678,3,3
0.282506,0.365679,678,3,3
0.284973,0.37646,678,3,3
0.285166,0.41303,676,3,3
0.285542,0.375851,678,3,3
0.285815,0.383165,675,3,3
0.285831,0.377002,678,3,3
0.286339,0.414979,676,3,3
0.286396,0.357505,677,3,3
0.287374,0.372898,678,3,3
0.287585,0.360356,678,3,3
0.287934,0.374244,678,3,3
0.288462,0.370241,678,3,3
0.289433,0.357641,677,3,3
0.289658,0.393701,675,3,3
0.289998,0.406927,676,3,3
0.290682,0.366922,678,3,3
0.290688,0.355693,677,3,3
0.290837,0.389168,675,3,3
0.290866,0.416958,676,3,3
0.291008,0.406807,676,3,3
0.291043,0.395035,675,3,3
0.291374,0.380382,675,3,3
0.291572,0.369548,678,3,3
0.291685,0.391383,675,3,3
0.291732,0.388783,675,3,3
0.292153,0.38203,675,3,3
0.292169,0.404641,676,3,3
0.292546,0.393965,675,3,3
0.292716,0.354696,677,3,3
0.292826,0.399995,675,3,3
0.292832,0.361668,678,3,3
0.292875,0.36693,678,3,3
0.293057,0.379345,678,3,3
0.293174,0.371534,678,3,3
0.29342,0.370356,678,3,3
0.293645,0.389871,675,3,3
0.294072,0.408246,676,3,3
0.294289,0.397966,675,3,3
0.294925,0.388714,675,3,3
0.295054,0.404904,676,3,3
0.295363,0.383189,675,3,3
0.295954,0.401907,676,3,3
0.295966,0.419454,676,3,3
0.296621,0.386121,675,3,3
0.296981,0.418751,676,3,3
0.29745,0.401409,676,3,3
0.297942,0.373625,678,3,3
0.298011,0.383864,675,3,3
0.298589,0.395727,675,3,3
0.29873,0.365883,678,3,3
0.298743,0.394003,675,3,3
0.299069,0.401072,676,3,3
0.299118,0.391479,675,3,3
0.299927,0.374353,678,3,3
0.301538,0.400089,679,3,3
0.301657,0.414912,679,3,3
0.301958,0.418064,679,3,3
0.301982,0.373626,680,3,3
0.302235,0.380564,681,3,3
0.302267,0.413904,679,3,3
0.303486,0.403858,679,3,3
0.304118,0.380391,681,3,3
0.304518,0.394581,681,3,3
0.304719,0.387321,681,3,3
0.304835,0.40957,679,3,3
0.305474,0.371674,680,3,3
0.305733,0.419784,679,3,3
0.306093,0.362435,680,3,3
0.30712,0.378647,680,3,3
0.307372,0.38966,681,3,3
0.309692,0.366067,680,3,3
0.310764,0.389583,681,3,3
0.311716,0.400502,679,3,3
0.312131,0.418462,679,3,3
0.312946,0.380393,681,3,3
0.313634,0.403182,679,3,3
0.313979,0.381107,681,3,3
0.314185,0.419382,679,3,3
0.314409,0.383339,681,3,3
0.314473,0.384484,681,3,3
0.314502,0.370398,680,3,3
0.314979,0.376821,680,3,3
0.315177,0.413013,679,3,3
0.315562,0.378449,680,3,3
0.315693,0.375744,680,3,3
0.315863,0.369895,680,3,3
0.316067,0.383003,681,3,3
0.318054,0.375986,680,3,3
0.318169,0.40538,679,3,3
0.318883,0.393819,681,3,3
0.319236,0.402746,679,3,3
0.32034,0.382212,682,3,3
0.320636,0.40301,683,3,3
0.320835,0.406621,683,3,3
0.321356,0.419118,683,3,3
0.321847,0.395621,682,3,3
0.322268,0.40996,683,3,3
0.322749,0.364257,684,3,3
0.323288,0.386153,682,3,3
0.323347,0.404519,683,3,3
0.323471,0.366428,684,3,3
0.323816,0.394233,682,3,3
0.324593,0.36123,684,3,3
0.325332,0.357687,685,3,3
0.325882,0.387246,682,3,3
0.32601,0.366318,684,3,3
0.326415,0.371395,684,3,3
0.326422,0.379839,684,3,3
0.326879,0.369375,684,3,3
0.327315,0.377347,684,3,3
0.327417,0.374414,684,3,3
0.327855,0.386064,682,3,3
0.327922,0.413845,683,3,3
0.328184,0.380716,682,3,3
0.328244,0.359703,685,3,3
0.328326,0.398431,682,3,3
0.32862,0.392741,682,3,3
0.329026,0.417768,683,3,3
0.329556,0.410212,683,3,3
0.329754,0.391081,682,3,3
0.330176,0.369519,684,3,3
0.330636,0.358109,685,3,3
0.331649,0.419081,683,3,3
0.331927,0.403558,683,3,3
0.332121,0.379486,684,3,3
0.332195,0.36393,684,3,3
0.332513,0.359794,685,3,3
0.333735,0.362335,684,3,3
0.334236,0.414816,683,3,3
0.334265,0.394577,682,3,3
0.334526,0.369442,684,3,3
0.334756,0.349642,685,3,3
0.334877,0.419489,683,3,3
0.334928,0.391564,682,3,3
0.335008,0.378134,684,3,3
0.336144,0.382577,682,3,3
0.336278,0.4132,683,3,3
0.336463,0.360645,684,3,3
0.336556,0.3555,685,3,3
0.336754,0.36653,684,3,3
0.337792,0.392276,682,3,3
0.337794,0.366923,684,3,3
0.33781,0.374187,684,3,3
0.338185,0.386099,682,3,3
0.338256,0.398204,682,3,3
0.33826,0.35823,685,3,3
0.338425,0.380832,682,3,3
0.339808,0.370827,684,3,3
0.340037,0.386807,686,3,3
0.340225,0.373796,687,3,3
0.34095,0.374355,687,3,3
0.340955,0.394861,686,3,3
0.34097,0.385097,686,3,3
0.341566,0.363899,687,3,3
0.342145,0.419393,688,3,3
0.342198,0.362094,687,3,3
0.342569,0.354692,689,3,3
0.342698,0.393819,686,3,3
0.343644,0.372835,687,3,3
0.344505,0.363131,687,3,3
0.344909,0.358383,689,3,3
0.345016,0.406792,688,3,3
0.345091,0.417337,688,3,3
0.346636,0.379935,687,3,3
0.346661,0.406708,688,3,3
0.347171,0.411238,688,3,3
0.347538,0.39538,686,3,3
0.34754,0.386816,686,3,3
0.34761,0.392696,686,3,3
0.347706,0.373645,687,3,3
0.348019,0.385174,686,3,3
0.348399,0.388249,686,3,3
0.34851,0.374952,687,3,3
0.348736,0.380026,686,3,3
0.348872,0.351904,689,3,3
0.349072,0.363901,687,3,3
0.349126,0.387794,686,3,3
0.349139,0.412259,688,3,3
0.349144,0.394246,686,3,3
0.35,0.376457,687,3,3
0.350085,0.387634,686,3,3
0.350161,0.357743,689,3,3
0.350313,0.361406,687,3,3
0.350744,0.357093,689,3,3
0.351867,0.371521,687,3,3
0.352623,0.391327,686,3,3
0.353078,0.401417,688,3,3
0.353609,0.410891,688,3,3
0.353762,0.364308,687,3,3
0.353848,0.417264,688,3,3
0.354177,0.367693,687,3,3
0.354594,0.413652,688,3,3
0.35485,0.370096,687,3,3
0.355398,0.399062,686,3,3
0.35584,0.382096,686,3,3
0.356155,0.410415,688,3,3
0.356326,0.391628,686,3,3
0.356468,0.383743,686,3,3
0.357337,0.411337,688,3,3
0.357765,0.368212,687,3,3
0.357903,0.395692,686,3,3
0.357994,0.343634,689,3,3
0.35823,0.358056,689,3,3
0.358399,0.381358,686,3,3
0.35924,0.379479,687,3,3
0.359652,0.408935,688,3,3
0.359706,0.37385,687,3,3
0.359748,0.410487,688,3,3
0.359879,0.359684,689,3,3
0.359966,0.388597,686,3,3
0.360101,0.369907,690,3,3
0.360243,0.38982,691,3,3
0.360313,0.362741,690,3,3
0.360462,0.37549,690,3,3
0.360558,0.414161,692,3,3
0.360998,0.402752,692,3,3
0.363187,0.37032,690,3,3
0.364505,0.393752,691,3,3
0.364789,0.3567,693,3,3
0.364899,0.409,692,3,3
0.364912,0.384134,691,3,3
0.365556,0.384329,691,3,3
0.365682,0.393288,691,3,3
0.366107,0.4082,692,3,3
0.366615,0.417419,692,3,3
0.366752,0.414296,692,3,3
0.366842,0.346233,693,3,3
0.367128,0.384958,691,3,3
0.36735,0.394212,691,3,3
0.367375,0.376542,690,3,3
0.367546,0.390273,691,3,3
0.368144,0.361984,690,3,3
0.368903,0.394377,691,3,3
0.368979,0.400262,692,3,3
0.369273,0.392027,691,3,3
0.369954,0.381626,691,3,3
0.370249,0.397751,691,3,3
0.371013,0.352137,693,3,3
0.371757,0.358171,693,3,3
0.372442,0.356693,693,3,3
0.372479,0.416157,692,3,3
0.372594,0.374994,690,3,3
0.372658,0.363596,690,3,3
0.373168,0.361407,690,3,3
0.373219,0.405681,692,3,3
0.373222,0.410652,692,3,3
0.374011,0.40293,692,3,3
0.374034,0.361826,690,3,3
0.374304,0.365316,690,3,3
0.374888,0.372915,690,3,3
0.376152,0.403722,692,3,3
0.376604,0.385644,691,3,3
0.376957,0.36773,690,3,3
0.377291,0.365153,690,3,3
0.377925,0.377484,690,3,3
0.378593,0.382077,691,3,3
0.379203,0.362409,690,3,3
0.37934,0.370177,690,3,3
0.379359,0.374181,690,3,3
0.379422,0.36597,690,3,3
0.379431,0.387034,691,3,3
0.379687,0.362281,690,3,3
0.379802,0.376748,690,3,3
0.379842,0.360462,690,3,3
0.380294,0.406436,694,3,3
0.380545,0.41599,694,3,3
0.380759,0.342858,695,3,3
0.380792,0.417018,694,3,3
0.380871,0.355121,695,3,3
0.381264,0.415676,694,3,3
0.381519,0.164808,696,3,3
0.381738,0.148917,697,3,3
0.382081,0.355088,695,3,3
0.382593,0.167666,696,3,3
0.382626,0.395885,698,3,3
0.382816,0.175054,696,3,3
0.382912,0.357027,695,3,3
0.383073,0.363936,699,3,3
0.383182,0.166671,696,3,3
0.383639,0.364903,699,3,3
0.383765,0.409318,694,3,3
0.383789,0.369992,699,3,3
0.384042,0.417318,694,3,3
0.384085,0.40154,694,3,3
0.384137,0.161005,696,3,3
0.384192,0.375278,699,3,3
0.38424,0.371762,699,3,3
0.384436,0.165412,696,3,3
0.384907,0.363581,699,3,3
0.385174,0.384369,698,3,3
0.385278,0.415843,694,3,3
0.385816,0.393446,698,3,3
0.386621,0.411113,694,3,3
0.386701,0.403554,694,3,3
0.386751,0.403976,694,3,3
0.386971,0.359284,695,3,3
0.387447,0.389826,698,3,3
0.387575,0.373666,699,3,3
0.387746,0.187794,700,3,3
0.388286,0.359941,695,3,3
0.388377,0.373519,699,3,3
0.388489,0.358192,695,3,3
0.388492,0.399369,698,3,3
0.38855,0.387157,698,3,3
0.38865,0.179957,696,3,3
0.389057,0.40932,694,3,3
0.389141,0.181366,700,3,3
0.389403,0.388952,698,3,3
0.389677,0.254185,701,3,3
0.389786,0.204335,702,3,3
0.390128,0.203573,702,3,3
0.390153,0.202442,702,3,3
0.390241,0.411471,694,3,3
0.390335,0.387788,698,3,3
0.390414,0.376348,699,3,3
0.390851,0.415302,694,3,3
0.39149,0.418022,694,3,3
0.391565,0.214883,702,3,3
0.391674,0.256288,701,3,3
0.391829,0.411871,694,3,3
0.391864,0.176043,696,3,3
0.391952,0.413906,694,3,3
0.392102,0.308542,703,3,3
0.392358,0.307315,703,3,3
0.392387,0.200505,702,3,3
0.392457,0.363746,699,3,3
0.392554,0.182906,700,3,3
0.392596,0.179163,696,3,3
0.392642,0.347835,695,3,3
0.392728,0.19949,700,3,3
0.392805,0.226399,704,3,3
0.392934,0.212347,702,3,3
0.393046,0.378321,699,3,3
0.393134,0.240984,701,3,3
0.393275,0.202305,702,3,3
0.393299,0.157027,697,3,3
0.393348,0.154762,697,3,3
0.393562,0.304704,703,3,3
0.393569,0.367251,699,3,3
0.393893,0.405125,694,3,3
0.39458,0.22003,704,3,3
0.394596,0.360022,699,3,3
0.394685,0.405946,694,3,3
0.394821,0.287152,705,3,3
0.394823,0.227815,704,3,3
0.394832,0.288871,705,3,3
0.394855,0.167142,696,3,3
0.394973,0.396954,698,3,3
0.395062,0.414792,694,3,3
0.395198,0.157649,697,3,3
0.395198,0.391216,698,3,3
0.395249,0.198535,700,3,3
0.39528,0.416677,694,3,3
0.395291,0.417829,694,3,3
0.395327,0.202915,702,3,3
0.395401,0.316688,703,3,3
0.395454,0.396885,698,3,3
0.395466,0.178329,696,3,3
0.395607,0.309974,703,3,3
0.395784,0.240978,701,3,3
0.395954,0.341653,695,3,3
0.395973,0.207864,702,3,3
0.396002,0.377449,699,3,3
0.396005,0.322925,706,3,3
0.396024,0.389466,698,3,3
0.396241,0.412099,694,3,3
0.396366,0.167073,696,3,3
0.396377,0.34665,695,3,3
0.396513,0.319711,703,3,3
0.396641,0.183264,700,3,3
0.396666,0.246481,701,3,3
0.396799,0.30385,703,3,3
0.3968,0.251722,701,3,3
0.3968,0.350089,695,3,3
0.397024,0.25453,701,3,3
0.397067,0.188532,700,3,3
0.397097,0.16088,696,3,3
0.397433,0.172428,696,3,3
0.397521,0.400214,694,3,3
0.397607,0.409824,694,3,3
0.397633,0.354107,695,3,3
0.397754,0.187264,700,3,3
0.397832,0.195768,700,3,3
0.397893,0.402085,694,3,3
0.39824,0.289399,705,3,3
0.398487,0.396649,698,3,3
0.398727,0.159158,697,3,3
0.398796,0.404492,694,3,3
0.398944,0.230171,704,3,3
0.399019,0.413687,694,3,3
0.399065,0.380834,698,3,3
0.399144,0.323443,706,3,3
0.399217,0.370498,699,3,3
0.399244,0.290636,705,3,3
0.399371,0.157516,697,3,3
0.39938,0.373735,699,3,3
0.399399,0.335224,706,3,3
0.399698,0.229158,704,3,3
0.399776,0.407246,694,3,3
0.399823,0.295874,705,3,3
0.39993,0.367735,699,3,3
0.400133,0.313347,707,3,3
0.400141,0.400756,708,3,3
0.400216,0.405783,708,3,3
0.40028,0.168005,709,3,3
0.400334,0.396452,710,3,3
0.400476,0.347783,711,3,3
0.400601,0.258516,712,3,3
0.40062,0.215131,713,3,3
0.400725,0.321995,714,3,3
0.400765,0.202569,713,3,3
0.400954,0.378732,715,3,3
0.401006,0.292583,716,3,3
0.401026,0.366053,715,3,3
0.401267,0.267232,717,3,3
0.401284,0.388537,710,3,3
0.401332,0.296387,716,3,3
0.401583,0.160284,709,3,3
0.401919,0.361591,715,3,3
0.401925,0.19026,718,3,3
0.401997,0.198573,718,3,3
0.402003,0.244227,712,3,3
0.402131,0.221407,719,3,3
0.40231,0.228123,719,3,3
0.402318,0.372724,715,3,3
0.402323,0.386589,710,3,3
0.402633,0.371128,715,3,3
0.402751,0.407412,708,3,3
0.403043,0.175002,709,3,3
0.403244,0.202086,713,3,3
0.403361,0.369002,715,3,3
0.403524,0.174339,709,3,3
0.403617,0.217134,713,3,3
0.403794,0.18769,718,3,3
0.4038,0.174366,709,3,3
0.403807,0.371736,715,3,3
0.403915,0.246834,712,3,3
0.403931,0.205987,713,3,3
0.403966,0.228626,719,3,3
0.404096,0.170318,709,3,3
0.404189,0.320235,714,3,3
0.404524,0.25801,712,3,3
0.404859,0.364786,715,3,3
0.404939,0.247181,712,3,3
0.405056,0.389625,710,3,3
0.40512,0.204034,713,3,3
0.405431,0.177139,709,3,3
0.40558,0.315978,707,3,3
0.405819,0.236374,719,3,3
0.405955,0.370877,715,3,3
0.406003,0.194359,718,3,3
0.406051,0.395089,710,3,3
0.40615,0.305578,707,3,3
0.40615,0.389823,710,3,3
0.406152,0.339304,714,3,3
0.406155,0.289351,716,3,3
0.4062,0.297973,716,3,3
0.406265,0.266417,717,3,3
0.406332,0.312815,707,3,3
0.406377,0.386858,710,3,3
0.406388,0.1965,718,3,3
0.406543,0.34974,711,3,3
0.406613,0.299473,716,3,3
0.406641,0.283305,716,3,3
0.4067,0.251652,712,3,3
0.406716,0.36947,715,3,3
0.406837,0.394847,710,3,3
0.406855,0.370885,715,3,3
0.407021,0.202091,713,3,3
0.407109,0.369181,715,3,3
0.407149,0.162768,709,3,3
0.407155,0.324062,714,3,3
0.407463,0.362653,715,3,3
0.40772,0.262946,717,3,3
0.407917,0.355347,711,3,3
0.408059,0.242599,712,3,3
0.408375,0.323615,714,3,3
0.408391,0.240042,712,3,3
0.408411,0.315388,707,3,3
0.40842,0.335754,714,3,3
0.408518,0.406046,708,3,3
0.40857,0.337165,714,3,3
0.409177,0.381288,710,3,3
0.409203,0.157976,720,3,3
0.409224,0.411885,708,3,3
0.40927,0.300048,707,3,3
0.409414,0.157107,720,3,3
0.409835,0.34572,711,3,3
0.409898,0.361743,715,3,3
0.410176,0.306329,707,3,3
0.410228,0.361139,715,3,3
0.410243,0.366816,715,3,3
0.410372,0.235337,719,3,3
0.410478,0.263997,717,3,3
0.410623,0.174701,709,3,3
0.410674,0.37834,715,3,3
0.410717,0.416208,708,3,3
0.410885,0.207305,713,3,3
0.410906,0.28715,716,3,3
0.410919,0.243864,712,3,3
0.410944,0.374583,715,3,3
0.411057,0.155371,720,3,3
0.411072,0.385679,710,3,3
0.411192,0.256312,712,3,3
0.41131,0.290064,716,3,3
0.411441,0.16066,709,3,3
0.411444,0.282268,716,3,3
0.41145,0.36178,715,3,3
0.411514,0.393719,710,3,3
0.411637,0.279337,717,3,3
0.411698,0.189152,718,3,3
0.41177,0.313768,707,3,3
0.411939,0.172914,709,3,3
0.412018,0.334038,714,3,3
0.412208,0.191185,718,3,3
0.412291,0.19608,718,3,3
0.412454,0.307212,707,3,3
0.412535,0.214888,713,3,3
0.412671,0.189626,718,3,3
0.41278,0.154767,720,3,3
0.412989,0.308508,707,3,3
0.413038,0.222083,719,3,3
0.413101,0.300759,707,3,3
0.413145,0.209182,713,3,3
0.413195,0.390478,710,3,3
0.413299,0.360144,715,3,3
0.413308,0.311642,707,3,3
0.413479,0.237176,719,3,3
0.413543,0.350762,711,3,3
0.413658,0.384355,710,3,3
0.413781,0.237265,719,3,3
0.413826,0.397145,710,3,3
0.414032,0.368262,715,3,3
0.414427,0.182466,718,3,3
0.414449,0.160395,709,3,3
0.414452,0.366292,715,3,3
0.414466,0.384617,710,3,3
0.414923,0.147807,720,3,3
0.414952,0.206334,713,3,3
0.414957,0.391896,710,3,3
0.415077,0.182776,718,3,3
0.415163,0.329056,714,3,3
0.415204,0.372912,715,3,3
0.41523,0.213565,713,3,3
0.41526,0.225289,719,3,3
0.415284,0.325291,714,3,3
0.415294,0.167799,709,3,3
0.415348,0.276412,717,3,3
0.415465,0.313401,707,3,3
0.415486,0.187896,718,3,3
0.415535,0.283928,716,3,3
0.415537,0.287719,716,3,3
0.415665,0.168471,709,3,3
0.415671,0.189995,718,3,3
0.41577,0.32522,714,3,3
0.415773,0.181979,718,3,3
0.416051,0.254602,712,3,3
0.416099,0.382113,710,3,3
0.416173,0.344658,711,3,3
0.416174,0.385452,710,3,3
0.416318,0.349415,711,3,3
0.416367,0.23645,719,3,3
0.416439,0.229553,719,3,3
0.416535,0.35247,711,3,3
0.41662,0.405736,708,3,3
0.416652,0.228315,719,3,3
0.416744,0.199026,718,3,3
0.41696,0.215645,713,3,3
0.41707,0.245091,712,3,3
0.417089,0.317457,707,3,3
0.417118,0.184005,718,3,3
0.417163,0.418431,708,3,3
0.417319,0.223682,719,3,3
0.417545,0.161489,709,3,3
0.41757,0.22116,719,3,3
0.417727,0.215411,713,3,3
0.417895,0.402003,708,3,3
0.417941,0.329609,714,3,3
0.418062,0.232046,719,3,3
0.41811,0.210256,713,3,3
0.41827,0.234332,719,3,3
0.418415,0.391363,710,3,3
0.418641,0.220896,719,3,3
0.418668,0.268447,717,3,3
0.41872,0.190128,718,3,3
0.418744,0.231291,719,3,3
0.418784,0.165032,709,3,3
0.418957,0.269283,717,3,3
0.419006,0.18684,718,3,3
0.419064,0.407831,708,3,3
0.419327,0.295345,716,3,3
0.419347,0.325965,714,3,3
0.419575,0.143724,720,3,3
0.419605,0.36465,715,3,3
0.419613,0.380837,710,3,3
0.419845,0.28657,716,3,3
0.419941,0.313046,707,3,3
0.420069,0.225911,721,3,3
0.420125,0.192067,722,3,3
0.420251,0.355254,723,3,3
0.420288,0.308417,724,3,3
0.420307,0.29846,725,3,3
0.420466,0.206719,726,3,3
0.420478,0.324604,727,3,3
0.42053,0.182519,722,3,3
0.420537,0.270244,728,3,3
0.420573,0.389272,729,3,3
0.420727,0.3898,729,3,3
0.420847,0.1898,722,3,3
0.420979,0.387626,729,3,3
0.421067,0.166527,730,3,3
0.421297,0.388088,729,3,3
0.421353,0.192158,722,3,3
0.421388,0.370419,731,3,3
0.421398,0.247204,732,3,3
0.42149,0.246639,732,3,3
0.421554,0.17395,730,3,3
0.421693,0.372602,731,3,3
0.421708,0.305351,724,3,3
0.421709,0.325201,727,3,3
0.421711,0.209085,726,3,3
0.421895,0.256136,732,3,3
0.422051,0.349909,723,3,3
0.422431,0.315268,724,3,3
0.422803,0.366081,731,3,3
0.422829,0.350048,723,3,3
0.422885,0.259014,732,3,3
0.422965,0.157101,733,3,3
0.423096,0.362257,731,3,3
0.423139,0.381487,729,3,3
0.423196,0.306057,724,3,3
0.423375,0.360179,731,3,3
0.423419,0.316998,724,3,3
0.423465,0.369692,731,3,3
0.42347,0.276109,728,3,3
0.423471,0.301976,724,3,3
0.423513,0.39058,729,3,3
0.423599,0.179861,730,3,3
0.42361,0.248546,732,3,3
0.423615,0.208543,726,3,3
0.42362,0.264152,728,3,3
0.423896,0.31474,724,3,3
0.423901,0.370684,731,3,3
0.423917,0.364067,731,3,3
0.424021,0.161752,730,3,3
0.424032,0.285952,725,3,3
0.424043,0.343647,723,3,3
0.424145,0.360639,731,3,3
0.424281,0.263347,728,3,3
0.424291,0.2727,728,3,3
0.424323,0.154441,733,3,3
0.424401,0.175885,730,3,3
0.424468,0.356813,723,3,3
0.424607,0.241698,732,3,3
0.424657,0.226837,721,3,3
0.424684,0.410462,734,3,3
0.42501,0.278808,728,3,3
0.425056,0.359835,723,3,3
0.425248,0.246554,732,3,3
0.425391,0.288264,725,3,3
0.425567,0.321212,727,3,3
0.425673,0.388926,729,3,3
0.425791,0.266403,728,3,3
0.425812,0.395506,729,3,3
0.425869,0.2042,726,3,3
0.425898,0.319401,724,3,3
0.42593,0.380343,729,3,3
0.426035,0.388189,729,3,3
0.426171,0.198367,722,3,3
0.426201,0.384126,729,3,3
0.426243,0.216759,726,3,3
0.426518,0.200045,726,3,3
0.426831,0.218522,726,3,3
0.426896,0.205858,726,3,3
0.426952,0.170176,730,3,3
0.427149,0.330011,727,3,3
0.427312,0.190936,722,3,3
0.427355,0.362024,731,3,3
0.427455,0.321756,727,3,3
0.427487,0.408149,734,3,3
0.4278,0.186069,722,3,3
0.427856,0.220304,721,3,3
0.427923,0.185262,722,3,3
0.42796,0.417296,734,3,3
0.427976,0.248176,732,3,3
0.428034,0.215094,726,3,3
0.428141,0.213481,726,3,3
0.428286,0.41553,734,3,3
0.428382,0.243901,732,3,3
0.428644,0.226899,721,3,3
0.428719,0.158126,733,3,3
0.428764,0.262532,728,3,3
0.429187,0.257125,732,3,3
0.429227,0.276545,728,3,3
0.429419,0.361786,731,3,3
0.429526,0.347289,723,3,3
0.429578,0.161251,730,3,3
0.429816,0.315794,724,3,3
0.429871,0.39226,729,3,3
0.430166,0.261647,728,3,3
0.43028,0.155649,733,3,3
0.430316,0.399059,729,3,3
0.430789,0.377182,731,3,3
0.430885,0.169142,730,3,3
0.431032,0.17685,730,3,3
0.43111,0.26169,728,3,3
0.431251,0.256241,732,3,3
0.431369,0.245089,732,3,3
0.431371,0.333605,727,3,3
0.431411,0.27573,728,3,3
0.431439,0.161767,730,3,3
0.43158,0.238532,721,3,3
0.431641,0.40045,734,3,3
0.431658,0.260347,728,3,3
0.431681,0.404741,734,3,3
0.431914,0.393842,729,3,3
0.431984,0.383812,729,3,3
0.432169,0.184101,722,3,3
0.43224,0.317026,724,3,3
0.432315,0.303978,724,3,3
0.432366,0.310374,724,3,3
0.432457,0.164435,730,3,3
0.432613,0.397051,729,3,3
0.432626,0.18488,722,3,3
0.432732,0.333444,727,3,3
0.432845,0.239393,721,3,3
0.432861,0.296837,725,3,3
0.432877,0.200131,726,3,3
0.433003,0.216799,726,3,3
0.433013,0.174152,730,3,3
0.433018,0.158623,733,3,3
0.433137,0.304495,724,3,3
0.433147,0.39361,729,3,3
0.433572,0.417383,734,3,3
0.433612,0.314212,724,3,3
0.433708,0.193813,722,3,3
0.433979,0.250495,732,3,3
0.434109,0.201919,726,3,3
0.434417,0.338979,727,3,3
0.434538,0.396827,729,3,3
0.434688,0.294182,725,3,3
0.434808,0.275054,728,3,3
0.434877,0.220797,721,3,3
0.434898,0.170377,730,3,3
0.435075,0.38619,729,3,3
0.4353,0.169157,730,3,3
0.435427,0.386292,729,3,3
0.43543,0.392069,729,3,3
0.435433,0.149569,733,3,3
0.435454,0.171952,730,3,3
0.43554,0.149125,733,3,3
0.435569,0.190591,722,3,3
0.435585,0.353466,723,3,3
0.435585,0.388034,729,3,3
0.435663,0.392059,729,3,3
0.435665,0.312538,724,3,3
0.43568,0.198963,722,3,3
0.435858,0.418529,734,3,3
0.436027,0.153589,733,3,3
0.43603,0.235299,721,3,3
0.436227,0.203339,726,3,3
0.436379,0.404363,734,3,3
0.436498,0.187511,722,3,3
0.436513,0.185222,722,3,3
0.437067,0.20896,726,3,3
0.437149,0.381641,729,3,3
0.437169,0.295102,725,3,3
0.437291,0.405962,734,3,3
0.437305,0.289879,725,3,3
0.437343,0.151903,733,3,3
0.437347,0.275409,728,3,3
0.437484,0.22962,721,3,3
0.437516,0.155548,733,3,3
0.43758,0.306818,724,3,3
0.437612,0.147032,733,3,3
0.437668,0.36072,731,3,3
0.437671,0.322898,727,3,3
0.437826,0.368989,731,3,3
0.437994,0.398449,729,3,3
0.438048,0.258943,732,3,3
0.438123,0.373304,731,3,3
0.438196,0.193952,722,3,3
0.438257,0.268681,728,3,3
0.438296,0.181665,722,3,3
0.438379,0.227133,721,3,3
0.438468,0.391848,729,3,3
0.438559,0.17999,730,3,3
0.43876,0.310228,724,3,3
0.439123,0.240641,732,3,3
0.439361,0.296425,725,3,3
0.439411,0.389057,729,3,3
0.439503,0.337398,727,3,3
0.439524,0.247107,732,3,3
0.439658,0.216,726,3,3
0.439661,0.316099,724,3,3
0.439765,0.230693,721,3,3
0.439768,0.201438,726,3,3
0.439788,0.336291,727,3,3
0.439855,0.255185,732,3,3
0.440102,0.160673,735,3,3
0.440181,0.394359,736,3,3
0.440193,0.416895,737,3,3
0.440214,0.249193,738,3,3
0.440224,0.357974,739,3,3
0.440238,0.312839,740,3,3
0.440332,0.235581,741,3,3
0.440458,0.404011,737,3,3
0.440494,0.399853,736,3,3
0.440685,0.385508,736,3,3
0.440704,0.30958,740,3,3
0.440866,0.251048,738,3,3
0.44095,0.165919,735,3,3
0.440986,0.394316,736,3,3
0.441035,0.162035,735,3,3
0.44108,0.169097,735,3,3
0.441168,0.265094,742,3,3
0.441367,0.28678,743,3,3
0.441498,0.33705,744,3,3
0.441722,0.281232,743,3,3
0.441851,0.315085,740,3,3
0.441866,0.241853,738,3,3
0.441978,0.305061,740,3,3
