x,y,cl
0.141882,0.799678,5
0.361230,0.738362,5
0.396319,0.606687,7
0.409761,0.201504,1
0.078555,0.300073,0
0.817829,0.735424,4
0.766642,0.641344,3
0.971583,0.853106,-1
0.340032,0.354487,0
0.270852,0.623824,7
0.356138,0.857984,5
0.637435,0.322506,0
0.441866,0.626447,7
0.895154,0.393845,4
0.282655,0.142329,1
0.546207,0.550433,7
0.312826,0.131522,1
0.375833,0.325094,0
0.815632,0.586513,4
0.516125,0.927141,5
0.256453,0.133191,1
0.763941,0.156642,4
0.135728,0.882339,5
0.416099,0.600784,7
0.516191,0.861111,5
0.143268,0.311988,0
0.522282,0.249186,0
0.207568,0.543793,7
0.468767,0.577685,7
0.772517,0.814212,3
0.169095,0.215165,1
0.346096,0.104685,1
0.098977,0.875508,5
0.281583,0.936075,5
0.830940,0.334654,4
0.339410,0.727496,5
0.321424,0.990118,-1
0.935377,0.983264,-1
0.565317,0.855122,5
0.743286,0.146445,4
0.889222,0.724266,4
0.542483,0.628071,7
0.288518,0.564906,7
0.369731,0.896647,5
0.705377,0.390376,3
0.164839,0.702628,7
0.740858,0.796598,3
0.390662,0.745026,5
0.885573,0.573976,4
0.512958,0.762882,5
0.670945,0.826861,5
0.575423,0.271325,0
0.117715,0.701351,7
0.274729,0.213635,1
0.544481,0.151800,1
0.858370,0.363722,4
0.605108,0.337619,0
0.216158,0.941082,5
0.165881,0.083746,1
0.154571,0.621774,7
0.170955,0.079322,1
0.331119,0.175544,1
0.153273,0.662833,7
0.514691,0.573544,7
0.114812,0.286729,0
0.961328,0.111640,4
0.221226,0.586758,7
0.256881,0.090654,1
0.526302,0.681720,7
0.421478,0.191454,1
0.570901,0.281174,0
0.577986,0.163412,1
0.266017,0.222927,1
0.617819,0.231534,0
0.126676,0.100355,1
0.120397,0.556268,7
0.470704,0.639424,7
0.638347,0.563769,7
0.337951,0.675200,5
0.172541,0.656899,7
0.828633,0.146699,2
0.579922,0.170781,1
0.240587,0.031101,-1
0.111583,0.177828,1
0.490174,0.752059,5
0.916106,0.875033,-1
0.501489,0.311191,0
0.140226,0.531459,7
0.835908,0.597619,4
0.245719,0.176099,1
0.785978,0.195988,4
0.546445,0.338831,0
0.391279,0.321614,0
0.320266,0.528995,-1
0.185419,0.312781,0
0.632358,0.120179,1
0.380673,0.312609,0
0.122089,0.160035,1
0.409660,0.711016,5
0.114304,0.567132,7
0.030597,0.568424,7
0.378462,0.832313,5
0.235955,0.632320,7
0.863905,0.810407,4
0.819401,0.741885,4
0.243216,0.109727,1
0.126076,0.628802,7
0.243727,0.853285,5
0.894904,0.743489,4
0.524249,0.897247,5
0.845250,0.710308,4
0.710555,0.147960,-1
0.637348,0.307546,0
0.420917,0.601579,7
0.307460,0.599113,7
0.571944,0.295539,0
0.828004,0.519325,4
0.182678,0.185473,1
0.333645,0.205986,1
0.892164,0.824482,4
0.922507,0.147191,4
0.174357,0.836635,5
0.597671,0.348941,0
0.238209,0.612984,7
0.508675,0.389193,0
0.186906,0.628809,7
0.360029,0.864746,5
0.761558,0.210475,4
0.120999,0.293668,0
0.278318,0.337729,0
0.907951,0.323353,4
0.858976,0.505431,4
0.537718,0.884878,5
0.316843,0.468238,6
0.624653,0.871087,5
0.538515,0.330202,0
0.252043,0.807202,5
0.360652,0.134311,1
0.195066,0.770160,5
0.316268,0.582600,7
0.149089,0.137746,1
0.402104,0.272536,0
0.185001,0.542078,7
0.068285,0.355160,0
0.545400,0.764798,5
0.063711,0.125007,1
0.490919,0.332911,0
0.843368,0.836725,4
0.880186,0.602588,4
0.523157,0.640412,7
0.722751,0.563080,3
0.886319,0.564925,4
0.351312,0.143976,1
0.474947,0.823819,5
0.330635,0.115729,1
0.127570,0.118805,1
0.769594,0.199160,4
0.868578,0.161522,2
0.204525,0.218019,1
0.342056,0.212313,1
0.608157,0.639181,7
0.934210,0.140986,4
0.524580,0.764974,5
0.273060,0.792167,5
0.501586,0.126273,1
0.844902,0.125468,2
0.888341,0.390572,4
0.875003,0.397254,4
0.952478,0.181511,4
0.749296,0.542134,3
0.241967,0.217078,1
0.848960,0.795381,4
0.775976,0.615412,3
0.278023,0.903073,5
0.758447,0.707795,3
0.217085,0.338802,0
0.769199,0.190602,4
0.909344,0.418687,4
0.207728,0.284668,0
0.829272,0.586614,4
0.862771,0.139348,2
0.210613,0.837645,5
0.282485,0.138379,1
0.594458,0.797732,5
0.206150,0.227388,1
0.130150,0.126880,1
0.906306,0.545268,4
0.591469,0.656167,7
0.530394,0.164826,1
0.360207,0.504953,6
0.292314,0.198487,1
0.280422,0.220409,1
0.460498,0.335576,0
0.386155,0.722927,5
0.153334,0.179720,1
0.615522,0.549247,7
0.281637,0.319981,0
0.283633,0.844584,5
0.080045,0.328875,0
0.982263,0.594200,-1
0.198046,0.122562,1
0.411318,0.877297,5
0.137462,0.559261,7
0.047899,0.288659,-1
0.253030,0.640633,7
0.856627,0.190181,2
0.055129,0.846485,5
0.513722,0.790539,5
0.371868,0.101800,1
0.284380,0.594322,7
0.046176,0.790118,5
0.585400,0.936664,5
0.634081,0.627355,7
0.253561,0.142767,1
0.895872,0.498922,4
0.906683,0.700725,4
0.804718,0.263805,4
0.150865,0.626840,7
0.452977,0.362974,0
0.275708,0.219826,1
0.836432,0.136536,2
0.937573,0.280398,4
0.887774,0.354136,4
0.530437,0.689007,7
0.535409,0.386285,0
0.633263,0.592438,7
0.411246,0.195433,1
0.570240,0.334442,0
0.529859,0.555819,7
0.384458,0.904386,5
0.467173,0.556235,7
0.492482,0.551447,7
0.233614,0.650795,7
0.123587,0.847814,5
0.900216,0.394353,4
0.626955,0.583548,7
0.152341,0.584727,7
0.573670,0.644682,7
0.047629,0.100179,1
0.863945,0.318191,4
0.397698,0.346598,0
0.637427,0.300656,0
0.533036,0.907148,5
0.852111,0.210308,2
0.898288,0.611974,4
0.900053,0.896231,4
0.841273,0.503238,4
0.518584,0.663904,7
0.114732,0.199042,1
0.662338,0.532228,-1
0.924056,0.256805,4
0.096501,0.127680,1
0.152600,0.704348,7
0.587778,0.928231,5
0.310764,0.826384,5
0.133567,0.883697,5
0.945194,0.203365,4
0.540790,0.824125,5
0.873686,0.420699,4
0.051620,0.197713,1
0.067258,0.568115,7
0.046895,0.319167,0
0.048656,0.149165,1
0.594462,0.397308,0
0.653365,0.059534,-1
0.155953,0.199407,1
0.544547,0.163092,1
0.371902,0.442525,6
0.645776,0.142847,1
0.258037,0.899480,5
0.241183,0.899271,5
0.559045,0.637518,7
0.554125,0.846360,5
0.574849,0.445842,-1
0.845092,0.783555,4
0.407020,0.576605,7
0.076030,0.123969,1
0.045724,0.074447,1
0.555929,0.607574,7
0.754245,0.739499,3
0.738752,0.640793,3
0.827337,0.356786,4
0.585108,0.381167,0
0.068078,0.296887,0
0.097620,0.775727,5
0.606009,0.871219,5
0.421501,0.736802,5
0.766731,0.552176,3
0.109613,0.584454,7
0.789325,0.218144,4
0.303714,0.814562,5
0.070810,0.087485,1
0.500055,0.825715,5
0.373678,0.757240,5
0.800840,0.945711,-1
0.611239,0.677167,7
0.382646,0.201680,1
0.351489,0.316958,0
0.487976,0.559433,7
0.334965,0.352654,0
0.084501,0.139268,1
0.496147,0.784019,5
0.462214,0.720539,5
0.134479,0.701019,7
0.828327,0.563461,4
0.420063,0.114407,1
0.442563,0.936014,5
0.902719,0.641207,4
0.552340,0.392767,0
0.725220,0.129946,4
0.617354,0.626273,7
0.901312,0.387433,4
0.822073,0.734925,4
0.502839,0.313972,0
0.609896,0.623781,7
0.415717,0.501442,6
0.556655,0.350720,0
0.902728,0.527715,4
0.900141,0.586407,4
0.127627,0.589767,7
0.255032,0.584304,7
0.855181,0.655104,4
0.145073,0.290445,0
0.528768,0.149998,1
0.271527,0.102304,1
0.648083,0.315501,0
0.389153,0.375376,0
0.360883,0.489492,6
0.820918,0.725529,4
0.288570,0.735127,5
0.523327,0.591868,7
0.502042,0.547536,7
0.613673,0.589214,7
0.853286,0.903925,4
0.279837,0.266939,0
0.475842,0.378706,0
0.146872,0.690974,7
0.165622,0.800913,5
0.057180,0.120560,1
0.310197,0.184529,1
0.348597,0.349261,0
0.311801,0.362920,0
0.053735,0.910329,5
0.346004,0.866115,5
0.742404,0.396433,3
0.588563,0.665887,7
0.823512,0.044073,-1
0.146580,0.093313,1
0.155738,0.115875,1
0.871548,0.198026,2
0.395222,0.602569,7
0.134717,0.107207,1
0.040188,0.311736,0
0.156450,0.558400,7
0.606433,0.657125,7
0.533643,0.848000,5
0.854091,0.604744,4
0.210355,0.357864,0
0.493180,0.374398,0
0.265977,0.768814,5
0.415455,0.300576,0
0.192672,0.541581,7
0.730327,0.513969,3
0.095458,0.078732,1
0.223281,0.162572,1
0.229122,0.884920,5
0.904955,0.306951,4
0.231281,0.307160,0
0.044847,0.669887,7
0.447999,0.114202,1
0.358216,0.295591,0
0.070740,0.560473,7
0.097853,0.902155,5
0.577344,0.317536,0
0.963391,0.158064,4
0.419718,0.758922,5
0.823114,0.638673,4
0.116745,0.689586,7
0.850469,0.548704,4
0.380246,0.209311,1
0.138160,0.636680,7
0.830281,0.816574,4
0.138391,0.536678,7
0.852927,0.663659,4
0.853108,0.304035,4
0.288330,0.863793,5
0.416279,0.462781,6
0.512659,0.690934,7
0.889942,0.639936,4
0.637764,0.226452,0
0.159042,0.527873,7
0.841891,0.129784,2
0.626820,0.651075,7
0.356342,0.628414,7
0.285399,0.818226,5
0.634186,0.354475,0
0.135250,0.105188,1
0.836823,0.413847,4
0.222855,0.077313,1
0.070094,0.356584,0
0.518200,0.769440,5
0.419580,0.629033,7
0.280763,0.774529,5
0.568496,0.572125,7
0.311355,0.338960,0
0.550647,0.256624,0
0.894881,0.592788,4
0.569271,0.153673,1
0.616268,0.132932,1
0.357511,0.409285,-1
0.829683,0.080346,2
0.872463,0.617160,4
0.079317,0.331071,0
0.504165,0.156134,1
0.343414,0.727261,5
0.501269,0.360864,0
0.381532,0.318075,0
0.819109,0.146268,2
0.106197,0.945944,5
0.570813,0.145259,1
0.657298,0.800320,5
0.227353,0.189485,1
0.433800,0.294781,0
0.197796,0.584953,7
0.842778,0.404842,4
0.329580,0.853028,5
0.832331,0.502372,4
0.765658,0.469078,3
0.665026,0.826320,5
0.623199,0.859840,5
0.539512,0.543249,7
0.341728,0.768866,5
0.325017,0.128793,1
0.830790,0.202268,2
0.165855,0.117268,1
0.628960,0.490932,-1
0.547017,0.733687,-1
0.937833,0.102551,4
0.797327,0.288696,4
0.420007,0.608334,7
0.186174,0.772155,5
0.530453,0.773198,5
0.447642,0.829042,5
0.789754,0.446214,3
0.227542,0.344948,0
0.080671,0.918993,5
0.226262,0.849374,5
0.513971,0.258176,0
0.134590,0.177391,1
0.827886,0.741748,4
0.121265,0.293918,0
0.618724,0.552694,7
0.969834,0.131031,4
0.185826,0.788275,5
0.127353,0.136965,1
0.607386,0.689101,7
0.502447,0.372715,0
0.132429,0.346816,0
0.222786,0.898489,5
0.622012,0.587664,7
0.426194,0.199311,1
0.468613,0.931936,5
0.642934,0.121369,1
0.869203,0.622355,4
0.307711,0.124198,1
0.579886,0.390122,0
0.147135,0.320459,0
0.223830,0.323732,0
0.338174,0.961071,-1
0.518068,0.805360,5
0.176617,0.797546,5
0.416191,0.797560,5
0.166619,0.110889,1
0.678214,0.664282,-1
0.092194,0.179889,1
0.418737,0.815621,5
0.505977,0.363802,0
0.358580,0.208934,1
0.086129,0.901586,5
0.291991,0.582758,7
0.099119,0.531769,7
0.887187,0.660739,4
0.461698,0.599831,7
0.140327,0.644285,7
0.131246,0.300946,0
0.813273,0.653054,4
0.666866,0.613751,7
0.562180,0.531986,7
0.492894,0.278278,0
0.578272,0.823165,5
0.369849,0.261118,0
0.037794,0.232139,1
0.854089,0.412586,4
0.106899,0.546456,7
0.739246,0.180953,4
0.591665,0.618278,7
0.077072,0.854727,5
0.122872,0.217325,1
0.517435,0.326329,0
0.712728,0.898534,3
0.798396,0.251962,4
0.123062,0.101221,1
0.125764,0.705372,7
0.218400,0.624299,7
0.902567,0.402866,4
0.274012,0.768040,5
0.364813,0.506798,6
0.010227,0.576456,-1
0.350193,0.582795,7
0.444000,0.126689,1
0.330705,0.105026,1
0.883705,0.381501,4
0.329567,0.169765,1
0.845935,0.599351,4
0.203439,0.805141,5
0.836012,0.557313,4
0.833163,0.849002,4
0.581669,0.312421,0
0.424902,0.436181,6
0.571502,0.971068,-1
0.582022,0.830445,5
0.400177,0.316431,0
0.033591,0.322118,0
0.233086,0.201581,1
0.201685,0.242906,1
0.491686,0.186452,1
0.565738,0.367433,0
0.550209,0.246802,0
0.164571,0.231136,1
0.433088,0.883031,5
0.898675,0.379068,4
0.896740,0.745379,4
0.827463,0.864889,4
0.380951,0.887188,5
0.658455,0.890878,5
0.191345,0.327259,0
0.147744,0.933454,5
0.291141,0.182146,1
0.594629,0.361193,0
0.877794,0.795249,4
0.889178,0.326915,4
0.469062,0.365412,0
0.367242,0.365271,0
0.159230,0.573301,7
0.291761,0.860854,5
0.496197,0.831682,5
0.571889,0.539755,7
0.366338,0.715186,5
0.184046,0.832621,5
0.852794,0.659351,4
0.513140,0.636652,7
0.897445,0.653106,4
0.126213,0.085885,1
0.235324,0.205755,1
0.949994,0.658249,-1
0.813783,0.174456,2
0.639413,0.337424,0
0.318630,0.265624,0
0.147640,0.640282,7
0.094381,0.565927,7
0.784597,0.257645,4
0.789978,0.682638,3
0.644961,0.139456,1
0.829319,0.687306,4
0.148606,0.924544,5
0.039587,0.637861,7
0.471886,0.916856,5
0.279340,0.457529,6
0.227327,0.172254,1
0.172086,0.882645,5
0.814544,0.427278,4
0.500270,0.845496,5
0.831941,0.589781,4
0.420140,0.336428,0
0.165157,0.085696,1
0.396872,0.201360,1
0.178154,0.682769,7
0.278583,0.106256,1
0.185747,0.564191,7
0.541741,0.338725,0
0.762778,0.390654,3
0.755479,0.757896,3
0.223223,0.615567,7
0.413083,0.808162,5
0.341030,0.340809,0
0.115265,0.586379,7
0.308760,0.835125,5
0.434613,0.440868,6
0.630294,0.811584,5
0.859364,0.675224,4
0.616214,0.684209,7
0.312568,0.778471,5
0.815485,0.163306,2
0.490263,0.307428,0
0.257482,0.573854,7
0.199784,0.666024,7
0.040325,0.224289,1
0.399338,0.694026,5
0.454071,0.635113,7
0.158213,0.943391,5
0.621973,0.302598,0
0.843732,0.859148,4
0.266822,0.109066,1
0.747771,0.647461,3
0.785583,0.858767,3
0.953885,0.096807,4
0.100678,0.676769,7
0.629952,0.602784,7
0.178076,0.697454,7
0.987194,0.487878,-1
0.598902,0.376508,0
0.864258,0.782929,4
0.153060,0.306824,0
0.661891,0.890541,5
0.163734,0.328031,0
0.452869,0.291282,0
0.409246,0.302984,0
0.743639,0.138132,4
0.215282,0.095482,1
0.436767,0.503398,6
0.854078,0.707579,4
0.103599,0.680645,7
0.561095,0.189214,1
0.757350,0.210242,4
0.313898,0.069374,-1
0.448681,0.295299,0
0.550134,0.788002,5
0.047076,0.900800,5
0.084557,0.846715,5
0.339951,0.756918,5
0.292794,0.810718,5
0.615073,0.368101,0
0.137337,0.105139,1
0.088495,0.904558,5
0.854794,0.437880,4
0.621319,0.124000,1
0.227823,0.114574,1
0.649904,0.624202,7
0.306029,0.909064,5
0.374354,0.280645,0
0.325786,0.330346,0
0.457827,0.347908,0
0.788976,0.806447,3
0.202604,0.122774,1
0.554240,0.351339,0
0.070517,0.925094,5
0.168806,0.206739,1
0.572426,0.726504,-1
0.675039,0.031456,-1
0.855471,0.488308,4
0.369020,0.704854,5
0.607065,0.690449,7
0.826721,0.577301,4
0.635178,0.561812,7
0.592029,0.582254,7
0.726535,0.222946,-1
0.276612,0.896287,5
0.539816,0.316838,0
0.642728,0.322565,0
0.106813,0.908732,5
0.744207,0.108936,4
0.747542,0.167431,4
0.575127,0.305374,0
0.073341,0.670800,7
0.762646,0.404327,3
0.046986,0.321334,0
0.380407,0.474118,6
0.923501,0.306113,4
0.926635,0.002593,-1
0.968909,0.227167,-1
0.851443,0.141833,2
0.556023,0.494153,-1
0.267714,0.784186,5
0.326462,0.103068,1
0.642967,0.575835,7
0.453501,0.198828,1
0.715960,0.653289,3
0.184610,0.831104,5
0.119650,0.168715,1
0.411636,0.860767,5
0.398117,0.618071,7
0.480688,0.798287,5
0.705239,0.747979,3
0.881668,0.814882,4
0.088436,0.314819,0
0.285755,0.366085,0
0.244963,0.587024,7
0.316040,0.277969,0
0.257970,0.090040,1
0.093725,0.550280,7
0.559436,0.764835,5
0.876761,0.182412,2
0.846058,0.516494,4
0.632964,0.555214,7
0.084040,0.312706,0
0.357912,0.366576,0
0.163224,0.170376,1
0.650658,0.387689,0
0.497495,0.265786,0
0.399410,0.852202,5
0.521997,0.115958,1
0.829275,0.690064,4
0.847240,0.625374,4
0.159576,0.256395,-1
0.922055,0.325325,4
0.410286,0.861654,5
0.669993,0.627812,7
0.902899,0.741092,4
0.779801,0.488972,3
0.536717,0.856751,5
0.573262,0.877499,5
0.513456,0.631720,7
0.346124,0.769960,5
0.553001,0.278868,0
0.532751,0.327558,0
0.101130,0.551332,7
0.618624,0.321031,0
0.252243,0.812160,5
0.884715,0.840459,4
0.109980,0.919019,5
0.458981,0.742725,5
0.368236,0.731847,5
0.188353,0.851746,5
0.261835,0.594122,7
0.414386,0.383266,0
0.370040,0.565918,7
0.202862,0.600522,7
0.414963,0.171021,1
0.256380,0.747376,5
0.146397,0.554621,7
0.817252,0.192162,2
0.682878,0.619259,-1
0.785410,0.284480,4
0.840761,0.163207,2
0.050417,0.277219,-1
0.112340,0.786875,5
0.875353,0.887847,4
0.491365,0.138278,1
0.354829,0.179767,1
0.649460,0.262776,0
0.085790,0.664671,7
0.867374,0.356991,4
0.406778,0.587511,7
0.839796,0.129082,2
0.357613,0.456240,6
0.495407,0.255395,0
0.534712,0.177273,1
0.882396,0.497195,4
0.124042,0.867706,5
0.261127,0.910772,5
0.877173,0.654198,4
0.165774,0.172111,1
0.529047,0.926435,5
0.366734,0.287998,0
0.373924,0.735511,5
0.836371,0.154391,2
0.057453,0.902019,5
0.615799,0.274186,0
0.556282,0.919078,5
0.874630,0.456842,4
0.203663,0.223534,1
0.442971,0.264593,0
0.510151,0.940144,5
0.371567,0.112492,1
0.221178,0.206179,1
0.153377,0.321299,0
0.241426,0.013360,-1
0.132145,0.551374,7
0.843826,0.140656,2
0.437685,0.727165,5
0.102796,0.146694,1
0.073460,0.892675,5
0.427574,0.192061,1
0.224751,0.192972,1
0.066803,0.835640,5
0.186763,0.349169,0
0.448414,0.911776,5
0.229976,0.350962,0
0.267462,0.418089,-1
0.054699,0.148958,1
0.739458,0.144656,4
0.727600,0.375948,3
0.517564,0.259405,0
0.447197,0.915386,5
0.105153,0.134779,1
0.156991,0.444546,-1
0.184895,0.323306,0
0.383637,0.777299,5
0.341014,0.763033,5
0.889722,0.477560,4
0.873878,0.805160,4
0.644564,0.340593,0
0.847931,0.091115,2
0.152947,0.096339,1
0.828689,0.847240,4
0.281407,0.913652,5
0.588000,0.331718,0
0.143662,0.630094,7
0.585446,0.205522,-1
0.215009,0.446969,-1
0.644653,0.253014,0
0.878534,0.763685,4
0.831564,0.778833,4
0.347173,0.132976,1
0.698271,0.361461,-1
0.869911,0.442355,4
0.200898,0.554362,7
0.885230,0.533532,4
0.828993,0.718915,4
0.846576,0.159278,2
0.219314,0.524012,-1
0.182660,0.610214,7
0.803741,0.172393,2
0.758655,0.154099,4
0.578892,0.544031,7
0.785597,0.425640,3
0.319141,0.124555,1
0.144122,0.522525,7
0.583240,0.807779,5
0.841240,0.734285,4
0.335555,0.574064,7
0.513681,0.530958,7
0.572924,0.647118,7
0.965288,0.150635,4
0.898403,0.793132,4
0.190226,0.166285,1
0.386660,0.583318,7
0.573514,0.640920,7
0.970646,0.135511,4
0.299119,0.101654,1
0.107489,0.119471,1
0.856807,0.184800,2
0.074960,0.119499,1
0.410570,0.198106,1
0.376032,0.312252,0
0.095560,0.116019,1
0.139091,0.085449,1
0.765039,0.697160,3
0.475265,0.784539,5
0.623151,0.245299,0
0.311906,0.462007,6
0.305616,0.275889,0
0.345869,0.186619,1
0.322613,0.167821,1
0.718279,0.857391,3
0.757971,0.654722,3
0.845324,0.533256,4
0.173364,0.230355,1
0.165427,0.212169,1
0.171240,0.185666,1
0.118889,0.910560,5
0.373788,0.797609,5
0.429742,0.888485,5
0.470423,0.270981,0
0.071646,0.932461,5
0.551845,0.923233,5
0.120401,0.566828,7
0.579168,0.166169,1
0.142993,0.303899,0
0.897894,0.591574,4
0.730501,0.731092,3
0.465245,0.606212,7
0.349024,0.184087,1
0.779342,0.635315,3
0.254895,0.173784,1
0.019214,0.622421,7
0.572422,0.701727,7
0.585652,0.890736,5
0.367807,0.939981,5
0.248344,0.079925,1
0.238909,0.583602,7
0.055637,0.332675,0
0.048765,0.794358,5
0.735233,0.765755,3
0.330006,0.558584,7
0.061607,0.583661,7
0.261212,0.663259,7
0.449878,0.988576,-1
0.629963,0.657584,7
0.083422,0.174000,1
0.307089,0.613988,7
0.629435,0.119852,1
0.074331,0.617958,7
0.280980,0.818056,5
0.938852,0.256887,4
0.877007,0.413144,4
0.092440,0.893826,5
0.528999,0.162391,1
0.438348,0.370339,0
0.830259,0.563885,4
0.747898,0.156435,4
0.391560,0.598426,7
0.446030,0.722045,5
0.870142,0.869593,4
0.650581,0.124186,1
0.491391,0.834734,5
0.101420,0.054762,-1
0.366053,0.585866,7
0.336391,0.787640,5
0.959340,0.855195,-1
0.584632,0.544739,7
0.311869,0.093722,1
0.794088,0.220165,4
0.362496,0.593753,7
0.465522,0.183826,1
0.122640,0.829765,5
0.113770,0.210661,1
0.599724,0.897099,5
0.368039,0.843751,5
0.400745,0.196402,1
0.446125,0.591576,7
0.904891,0.288668,4
0.086324,0.627678,7
0.066236,0.648021,7
0.202839,0.592520,7
0.142908,0.286539,0
0.565990,0.377555,0
0.200683,0.217099,1
0.318637,0.333835,0
0.369479,0.452132,6
0.444291,0.643522,7
0.834118,0.526391,4
0.247748,0.827101,5
0.485242,0.130256,1
0.439076,0.726002,5
0.701354,0.425998,3
0.232071,0.204174,1
0.429075,0.704299,5
0.211009,0.623489,7
0.369787,0.187534,1
0.606515,0.253212,0
0.945721,0.271052,4
0.457011,0.845791,5
0.200355,0.123492,1
0.211129,0.855207,5
0.163801,0.922007,5
0.201043,0.334454,0
0.749357,0.701725,3
0.557199,0.534019,7
0.191817,0.159555,1
0.277768,0.828339,5
0.842131,0.646167,4
0.865817,0.358026,4
0.391728,0.180628,1
0.713245,0.635016,3
0.833499,0.849393,4
0.405429,0.357351,0
0.106770,0.149845,1
0.275963,0.653005,7
0.285725,0.721513,5
0.788737,0.622588,3
0.875071,0.414558,4
0.842704,0.753264,4
0.501588,0.650214,7
0.937908,0.162831,4
0.169607,0.655052,7
0.575499,0.576379,7
0.518119,0.279435,0
0.926604,0.186574,4
0.890091,0.556078,4
0.322105,0.911365,5
0.621049,0.290576,0
0.137059,0.779496,5
0.098046,0.339626,0
0.094629,0.174701,1
0.414193,0.473379,6
0.494620,0.932224,5
0.047148,0.647974,7
0.851247,0.709454,4
0.753894,0.571718,3
0.125771,0.781064,5
0.468114,0.816647,5
0.819052,0.862254,4
0.335669,0.746033,5
0.384899,0.168249,1
0.213345,0.226082,1
0.868945,0.520896,4
0.093213,0.536936,7
0.482545,0.064720,-1
0.127065,0.605089,7
0.312807,0.452376,6
0.111837,0.642734,7
0.197837,0.814134,5
0.226194,0.707045,-1
0.866154,0.859325,4
0.432456,0.633000,7
0.444670,0.640424,7
0.528603,0.109626,1
0.105681,0.629866,7
0.482391,0.337762,0
0.713753,0.733927,3
0.546940,0.774906,5
0.494137,0.564242,7
0.122837,0.924682,5
0.043988,0.793795,5
0.267765,0.141353,1
0.262863,0.118426,1
0.345573,0.720515,5
0.887281,0.402631,4
0.190853,0.771624,5
0.298495,0.190584,1
0.416365,0.890824,5
0.831417,0.850786,4
0.379319,0.188984,1
0.237164,0.286899,0
0.203140,0.642939,7
0.252748,0.835567,5
0.036862,0.084421,1
0.598957,0.603094,7
0.337367,0.186558,1
0.444311,0.283320,0
0.440275,0.161216,1
0.417891,0.468009,6
0.574871,0.174828,1
0.655850,0.137692,1
0.398098,0.360398,0
0.481632,0.634014,7
0.605230,0.547056,7
0.452140,0.759231,5
0.860942,0.627313,4
0.148639,0.535668,7
0.849383,0.566181,4
0.532665,0.302059,0
0.402976,0.869447,5
0.123991,0.206353,1
0.553796,0.644254,7
0.535164,0.165409,1
0.054514,0.187238,1
0.252594,0.179562,1
0.325456,0.272038,0
