Id,Coord-0,Coord-1,gCluster-label,Class,X,Y
2552,0.318169,0.40538,3,3,213.173794,267.76788
2561,0.318883,0.393819,3,3,213.620758,260.530694
2569,0.319236,0.402746,3,3,213.841736,266.118996
2585,0.32034,0.382212,3,3,214.53284,253.264712
2590,0.320636,0.40301,3,3,214.718136,266.28426
2592,0.320835,0.406621,3,3,214.84271,268.544746
2598,0.321356,0.419118,3,3,215.168856,276.367868
2605,0.321847,0.395621,3,3,215.476222,261.658746
2614,0.322268,0.40996,3,3,215.739768,270.63496
2627,0.322749,0.364257,3,3,216.040874,242.024882
2636,0.323288,0.386153,3,3,216.378288,255.731778
2637,0.323347,0.404519,3,3,216.415222,267.228894
2640,0.323471,0.366428,3,3,216.492846,243.383928
2644,0.323816,0.394233,3,3,216.708816,260.789858
2654,0.324593,0.36123,3,3,217.195218,240.12998
2663,0.325332,0.357687,3,3,217.657832,237.912062
2669,0.325882,0.387246,3,3,218.002132,256.415996
2671,0.32601,0.366318,3,3,218.08226,243.315068
2677,0.326415,0.371395,3,3,218.33579,246.49327
2678,0.326422,0.379839,3,3,218.340172,251.779214
2684,0.326879,0.369375,3,3,218.626254,245.22875
2690,0.327315,0.377347,3,3,218.89919,250.219222
2691,0.327417,0.374414,3,3,218.963042,248.383164
2696,0.327855,0.386064,3,3,219.23723,255.676064
2697,0.327922,0.413845,3,3,219.279172,273.06697
2701,0.328184,0.380716,3,3,219.443184,252.328216
2703,0.328244,0.359703,3,3,219.480744,239.174078
2704,0.328326,0.398431,3,3,219.532076,263.417806
2707,0.32862,0.392741,3,3,219.71612,259.855866
2712,0.329026,0.417768,3,3,219.970276,275.522768
2717,0.329556,0.410212,3,3,220.302056,270.792712
2720,0.329754,0.391081,3,3,220.426004,258.816706
2725,0.330176,0.369519,3,3,220.690176,245.318894
2732,0.330636,0.358109,3,3,220.978136,238.176234
2738,0.331649,0.419081,3,3,221.612274,276.344706
2742,0.331927,0.403558,3,3,221.786302,266.627308
2744,0.332121,0.379486,3,3,221.907746,251.558236
2745,0.332195,0.36393,3,3,221.95407,241.82018
2750,0.332513,0.359794,3,3,222.153138,239.231044
2762,0.333735,0.362335,3,3,222.91811,240.82171
2766,0.334236,0.414816,3,3,223.231736,273.674816
2768,0.334265,0.394577,3,3,223.24989,261.005202
2770,0.334526,0.369442,3,3,223.413276,245.270692
2772,0.334756,0.349642,3,3,223.557256,232.875892
2773,0.334877,0.419489,3,3,223.633002,276.600114
2774,0.334928,0.391564,3,3,223.664928,259.119064
2776,0.335008,0.378134,3,3,223.715008,250.711884
2795,0.336144,0.382577,3,3,224.426144,253.493202
2797,0.336278,0.4132,3,3,224.510028,272.6632
2801,0.336463,0.360645,3,3,224.625838,239.76377
2802,0.336556,0.3555,3,3,224.684056,236.543
2807,0.336754,0.36653,3,3,224.808004,243.44778
2829,0.337792,0.392276,3,3,225.457792,259.564776
2830,0.337794,0.366923,3,3,225.459044,243.693798
2831,0.33781,0.374187,3,3,225.46906,248.241062
2837,0.338185,0.386099,3,3,225.70381,255.697974
2838,0.338256,0.398204,3,3,225.748256,263.275704
2839,0.33826,0.35823,3,3,225.75076,238.25198
2843,0.338425,0.380832,3,3,225.85405,252.400832
2859,0.339808,0.370827,3,3,226.719808,246.137702
2862,0.340037,0.386807,3,3,226.863162,256.141182
2865,0.340225,0.373796,3,3,226.98085,247.996296
2874,0.34095,0.374355,3,3,227.4347,248.34623
2875,0.340955,0.394861,3,3,227.43783,261.182986
2876,0.34097,0.385097,3,3,227.44722,255.070722
2884,0.341566,0.363899,3,3,227.820316,241.800774
2889,0.342145,0.419393,3,3,228.18277,276.540018
2891,0.342198,0.362094,3,3,228.215948,240.670844
2895,0.342569,0.354692,3,3,228.448194,236.037192
2900,0.342698,0.393819,3,3,228.528948,260.530694
2911,0.343644,0.372835,3,3,229.121144,247.39471
2920,0.344505,0.363131,3,3,229.66013,241.320006
2929,0.344909,0.358383,3,3,229.913034,238.347758
2933,0.345016,0.406792,3,3,229.980016,268.651792
2934,0.345091,0.417337,3,3,230.026966,275.252962
2936,0.346636,0.379935,3,3,230.994136,251.83931
2937,0.346661,0.406708,3,3,231.009786,268.599208
2940,0.347171,0.411238,3,3,231.329046,271.434988
2942,0.347538,0.39538,3,3,231.558788,261.50788
2943,0.34754,0.386816,3,3,231.56004,256.146816
2944,0.34761,0.392696,3,3,231.60386,259.827696
2945,0.347706,0.373645,3,3,231.663956,247.90177
2947,0.348019,0.385174,3,3,231.859894,255.118924
2948,0.348399,0.388249,3,3,232.097774,257.043874
2949,0.34851,0.374952,3,3,232.16726,248.719952
2950,0.348736,0.380026,3,3,232.308736,251.896276
2952,0.348872,0.351904,3,3,232.393872,234.291904
2953,0.349072,0.363901,3,3,232.519072,241.802026
2954,0.349126,0.387794,3,3,232.552876,256.759044
2955,0.349139,0.412259,3,3,232.561014,272.074134
2956,0.349144,0.394246,3,3,232.564144,260.797996
2958,0.35,0.376457,3,3,233.1,249.662082
2959,0.350085,0.387634,3,3,233.15321,256.658884
2960,0.350161,0.357743,3,3,233.200786,237.947118
2961,0.350313,0.361406,3,3,233.295938,240.240156
2962,0.350744,0.357093,3,3,233.565744,237.540218
2968,0.351867,0.371521,3,3,234.268742,246.572146
2969,0.352623,0.391327,3,3,234.741998,258.970702
2971,0.353078,0.401417,3,3,235.026828,265.287042
2972,0.353609,0.410891,3,3,235.359234,271.217766
2973,0.353762,0.364308,3,3,235.455012,242.056808
2974,0.353848,0.417264,3,3,235.508848,275.207264
2977,0.354177,0.367693,3,3,235.714802,244.175818
2979,0.354594,0.413652,3,3,235.975844,272.946152
2980,0.35485,0.370096,3,3,236.1361,245.680096
2982,0.355398,0.399062,3,3,236.479148,263.812812
2985,0.35584,0.382096,3,3,236.75584,253.192096
2986,0.356155,0.410415,3,3,236.95303,270.91979
2988,0.356326,0.391628,3,3,237.060076,259.159128
2989,0.356468,0.383743,3,3,237.148968,254.223118
2990,0.357337,0.411337,3,3,237.692962,271.496962
2991,0.357765,0.368212,3,3,237.96089,244.500712
2994,0.357903,0.395692,3,3,238.047278,261.703192
2995,0.357994,0.343634,3,3,238.104244,229.114884
2996,0.35823,0.358056,3,3,238.25198,238.143056
2997,0.358399,0.381358,3,3,238.357774,252.730108
3000,0.35924,0.379479,3,3,238.88424,251.553854
3001,0.359652,0.408935,3,3,239.142152,269.99331
3002,0.359706,0.37385,3,3,239.175956,248.0301
3004,0.359748,0.410487,3,3,239.202248,270.964862
3005,0.359879,0.359684,3,3,239.284254,239.162184
3006,0.359966,0.388597,3,3,239.338716,257.261722
3007,0.360101,0.369907,3,3,239.423226,245.561782
3009,0.360243,0.38982,3,3,239.512118,258.02732
3010,0.360313,0.362741,3,3,239.555938,241.075866
3011,0.360462,0.37549,3,3,239.649212,249.05674
3012,0.360558,0.414161,3,3,239.709308,273.264786
3013,0.360998,0.402752,3,3,239.984748,266.122752
3021,0.363187,0.37032,3,3,241.355062,245.82032
3023,0.364505,0.393752,3,3,242.18013,260.488752
3024,0.364789,0.3567,3,3,242.357914,237.2942
3025,0.364899,0.409,3,3,242.426774,270.034
3026,0.364912,0.384134,3,3,242.434912,254.467884
3027,0.365556,0.384329,3,3,242.838056,254.589954
3028,0.365682,0.393288,3,3,242.916932,260.198288
3029,0.366107,0.4082,3,3,243.182982,269.5332
3030,0.366615,0.417419,3,3,243.50099,275.304294
3032,0.366752,0.414296,3,3,243.586752,273.349296
3033,0.366842,0.346233,3,3,243.643092,230.741858
3034,0.367128,0.384958,3,3,243.822128,254.983708
3035,0.36735,0.394212,3,3,243.9611,260.776712
3036,0.367375,0.376542,3,3,243.97675,249.715292
3037,0.367546,0.390273,3,3,244.083796,258.310898
3038,0.368144,0.361984,3,3,244.458144,240.601984
3041,0.368903,0.394377,3,3,244.933278,260.880002
3042,0.368979,0.400262,3,3,244.980854,264.564012
3043,0.369273,0.392027,3,3,245.164898,259.408902
3044,0.369954,0.381626,3,3,245.591204,252.897876
3045,0.370249,0.397751,3,3,245.775874,262.992126
3046,0.371013,0.352137,3,3,246.254138,234.437762
3047,0.371757,0.358171,3,3,246.719882,238.215046
3049,0.372442,0.356693,3,3,247.148692,237.289818
3050,0.372479,0.416157,3,3,247.171854,274.514282
3052,0.372594,0.374994,3,3,247.243844,248.746244
3053,0.372658,0.363596,3,3,247.283908,241.611096
3055,0.373168,0.361407,3,3,247.603168,240.240782
3056,0.373219,0.405681,3,3,247.635094,267.956306
3057,0.373222,0.410652,3,3,247.636972,271.068152
3058,0.374011,0.40293,3,3,248.130886,266.23418
3059,0.374034,0.361826,3,3,248.145284,240.503076
3060,0.374304,0.365316,3,3,248.314304,242.687816
3062,0.374888,0.372915,3,3,248.679888,247.44479
3067,0.376152,0.403722,3,3,249.471152,266.729972
3068,0.376604,0.385644,3,3,249.754104,255.413144
3070,0.376957,0.36773,3,3,249.975082,244.19898
3072,0.377291,0.365153,3,3,250.184166,242.585778
3074,0.377925,0.377484,3,3,250.58105,250.304984
3076,0.378593,0.382077,3,3,250.999218,253.180202
3077,0.379203,0.362409,3,3,251.381078,240.868034
3079,0.37934,0.370177,3,3,251.46684,245.730802
3080,0.379359,0.374181,3,3,251.478734,248.237306
3081,0.379422,0.36597,3,3,251.518172,243.09722
3082,0.379431,0.387034,3,3,251.523806,256.283284
3084,0.379687,0.362281,3,3,251.684062,240.787906
3085,0.379802,0.376748,3,3,251.756052,249.844248
3086,0.379842,0.360462,3,3,251.781092,239.649212
3087,0.380294,0.406436,3,3,252.064044,268.428936
3088,0.380545,0.41599,3,3,252.22117,274.40974
3089,0.380759,0.342858,3,3,252.355134,228.629108
3090,0.380792,0.417018,3,3,252.375792,275.053268
3091,0.380871,0.355121,3,3,252.425246,236.305746
3092,0.381264,0.415676,3,3,252.671264,274.213176
3093,0.381519,0.164808,3,3,252.830894,117.169808
3094,0.381738,0.148917,3,3,252.967988,107.222042
3095,0.382081,0.355088,3,3,253.182706,236.285088
3096,0.382593,0.167666,3,3,253.503218,118.958916
3097,0.382626,0.395885,3,3,253.523876,261.82401
3098,0.382816,0.175054,3,3,253.642816,123.583804
3099,0.382912,0.357027,3,3,253.702912,237.498902
3100,0.383073,0.363936,3,3,253.803698,241.823936
3101,0.383182,0.166671,3,3,253.871932,118.336046
3102,0.383639,0.364903,3,3,254.158014,242.429278
3103,0.383765,0.409318,3,3,254.23689,270.233068
3104,0.383789,0.369992,3,3,254.251914,245.614992
3105,0.384042,0.417318,3,3,254.410292,275.241068
3106,0.384085,0.40154,3,3,254.43721,265.36404
3107,0.384137,0.161005,3,3,254.469762,114.78913
3108,0.384192,0.375278,3,3,254.504192,248.924028
3109,0.38424,0.371762,3,3,254.53424,246.723012
3110,0.384436,0.165412,3,3,254.656936,117.547912
3111,0.384907,0.363581,3,3,254.951782,241.601706
3112,0.385174,0.384369,3,3,255.118924,254.614994
3113,0.385278,0.415843,3,3,255.184028,274.317718
3114,0.385816,0.393446,3,3,255.520816,260.297196
3115,0.386621,0.411113,3,3,256.024746,271.356738
3116,0.386701,0.403554,3,3,256.074826,266.624804
3117,0.386751,0.403976,3,3,256.106126,266.888976
3118,0.386971,0.359284,3,3,256.243846,238.911784
3119,0.387447,0.389826,3,3,256.541822,258.031076
3120,0.387575,0.373666,3,3,256.62195,247.914916
3121,0.387746,0.187794,3,3,256.728996,131.559044
3122,0.388286,0.359941,3,3,257.067036,239.323066
3124,0.388377,0.373519,3,3,257.124002,247.822894
3125,0.388489,0.358192,3,3,257.194114,238.228192
3126,0.388492,0.399369,3,3,257.195992,264.004994
3127,0.38855,0.387157,3,3,257.2323,256.360282
3128,0.38865,0.179957,3,3,257.2949,126.653082
3129,0.389057,0.40932,3,3,257.549682,270.23432
3130,0.389141,0.181366,3,3,257.602266,127.535116
3131,0.389403,0.388952,3,3,257.766278,257.483952
3132,0.389677,0.254185,3,3,257.937802,173.11981
3133,0.389786,0.204335,3,3,258.006036,141.91371
3134,0.390128,0.203573,3,3,258.220128,141.436698
3135,0.390153,0.202442,3,3,258.235778,140.728692
3136,0.390241,0.411471,3,3,258.290866,271.580846
3137,0.390335,0.387788,3,3,258.34971,256.755288
3138,0.390414,0.376348,3,3,258.399164,249.593848
3139,0.390851,0.415302,3,3,258.672726,273.979052
3140,0.39149,0.418022,3,3,259.07274,275.681772
3141,0.391565,0.214883,3,3,259.11969,148.516758
3142,0.391674,0.256288,3,3,259.187924,174.436288
3143,0.391829,0.411871,3,3,259.284954,271.831246
3144,0.391864,0.176043,3,3,259.306864,124.202918
3145,0.391952,0.413906,3,3,259.361952,273.105156
3146,0.392102,0.308542,3,3,259.455852,207.147292
3147,0.392358,0.307315,3,3,259.616108,206.37919
3148,0.392387,0.200505,3,3,259.634262,139.51613
3149,0.392457,0.363746,3,3,259.678082,241.704996
3150,0.392554,0.182906,3,3,259.738804,128.499156
3151,0.392596,0.179163,3,3,259.765096,126.156038
3152,0.392642,0.347835,3,3,259.793892,231.74471
3153,0.392728,0.19949,3,3,259.847728,138.88074
3154,0.392805,0.226399,3,3,259.89593,155.725774
3155,0.392934,0.212347,3,3,259.976684,146.929222
3156,0.393046,0.378321,3,3,260.046796,250.828946
3157,0.393134,0.240984,3,3,260.101884,164.855984
3158,0.393275,0.202305,3,3,260.19015,140.64293
3159,0.393299,0.157027,3,3,260.205174,112.298902
3160,0.393348,0.154762,3,3,260.235848,110.881012
3162,0.393562,0.304704,3,3,260.369812,204.744704
3163,0.393569,0.367251,3,3,260.374194,243.899126
3164,0.393893,0.405125,3,3,260.577018,267.60825
3165,0.39458,0.22003,3,3,261.00708,151.73878
3166,0.394596,0.360022,3,3,261.017096,239.373772
3167,0.394685,0.405946,3,3,261.07281,268.122196
3168,0.394821,0.287152,3,3,261.157946,193.757152
3169,0.394823,0.227815,3,3,261.159198,156.61219
3170,0.394832,0.288871,3,3,261.164832,194.833246
3171,0.394855,0.167142,3,3,261.17923,118.630892
3173,0.394973,0.396954,3,3,261.253098,262.493204
3174,0.395062,0.414792,3,3,261.308812,273.659792
3175,0.395198,0.157649,3,3,261.393948,112.688274
3176,0.395198,0.391216,3,3,261.393948,258.901216
3177,0.395249,0.198535,3,3,261.425874,138.28291
3178,0.39528,0.416677,3,3,261.44528,274.839802
3179,0.395291,0.417829,3,3,261.452166,275.560954
3180,0.395327,0.202915,3,3,261.474702,141.02479
3181,0.395401,0.316688,3,3,261.521026,212.246688
3182,0.395454,0.396885,3,3,261.554204,262.45001
3183,0.395466,0.178329,3,3,261.561716,125.633954
3185,0.395607,0.309974,3,3,261.649982,208.043724
3186,0.395784,0.240978,3,3,261.760784,164.852228
3187,0.395954,0.341653,3,3,261.867204,227.874778
3188,0.395973,0.207864,3,3,261.879098,144.122864
3189,0.396002,0.377449,3,3,261.897252,250.283074
3190,0.396005,0.322925,3,3,261.89913,216.15105
3191,0.396024,0.389466,3,3,261.911024,257.805716
3193,0.396241,0.412099,3,3,262.046866,271.973974
3194,0.396366,0.167073,3,3,262.125116,118.587698
3195,0.396377,0.34665,3,3,262.132002,231.0029
3196,0.396513,0.319711,3,3,262.217138,214.139086
3197,0.396641,0.183264,3,3,262.297266,128.723264
3198,0.396666,0.246481,3,3,262.312916,168.297106
3199,0.396799,0.30385,3,3,262.396174,204.2101
3200,0.3968,0.251722,3,3,262.3968,171.577972
3201,0.3968,0.350089,3,3,262.3968,233.155714
3202,0.397024,0.25453,3,3,262.537024,173.33578
3203,0.397067,0.188532,3,3,262.563942,132.021032
3204,0.397097,0.16088,3,3,262.582722,114.71088
3205,0.397433,0.172428,3,3,262.793058,121.939928
3206,0.397521,0.400214,3,3,262.848146,264.533964
3207,0.397607,0.409824,3,3,262.901982,270.549824
3208,0.397633,0.354107,3,3,262.918258,235.670982
3209,0.397754,0.187264,3,3,262.994004,131.227264
3210,0.397832,0.195768,3,3,263.042832,136.550768
3211,0.397893,0.402085,3,3,263.081018,265.70521
3212,0.39824,0.289399,3,3,263.29824,195.163774
3213,0.398487,0.396649,3,3,263.452862,262.302274
3214,0.398727,0.159158,3,3,263.603102,113.632908
3215,0.398796,0.404492,3,3,263.646296,267.211992
3216,0.398944,0.230171,3,3,263.738944,158.087046
3217,0.399019,0.413687,3,3,263.785894,272.968062
3218,0.399065,0.380834,3,3,263.81469,252.402084
3219,0.399144,0.323443,3,3,263.864144,216.475318
3220,0.399217,0.370498,3,3,263.909842,245.931748
3221,0.399244,0.290636,3,3,263.926744,195.938136
3222,0.399371,0.157516,3,3,264.006246,112.605016
3223,0.39938,0.373735,3,3,264.01188,247.95811
3226,0.399399,0.335224,3,3,264.023774,223.850224
3227,0.399698,0.229158,3,3,264.210948,157.452908
3229,0.399776,0.407246,3,3,264.259776,268.935996
3230,0.399823,0.295874,3,3,264.289198,199.217124
3231,0.39993,0.367735,3,3,264.35618,244.20211
3232,0.400133,0.313347,3,3,264.483258,210.155222
3233,0.400141,0.400756,3,3,264.488266,264.873256
3234,0.400216,0.405783,3,3,264.535216,268.020158
3236,0.40028,0.168005,3,3,264.57528,119.17113
3238,0.400334,0.396452,3,3,264.609084,262.178952
3239,0.400476,0.347783,3,3,264.697976,231.712158
3241,0.400601,0.258516,3,3,264.776226,175.831016
3242,0.40062,0.215131,3,3,264.78812,148.672006
3243,0.400725,0.321995,3,3,264.85385,215.56887
3244,0.400765,0.202569,3,3,264.87889,140.808194
3247,0.400954,0.378732,3,3,264.997204,251.086232
3248,0.401006,0.292583,3,3,265.029756,197.156958
3249,0.401026,0.366053,3,3,265.042276,243.149178
3251,0.401267,0.267232,3,3,265.193142,181.287232
3252,0.401284,0.388537,3,3,265.203784,257.224162
3253,0.401332,0.296387,3,3,265.233832,199.538262
3254,0.401583,0.160284,3,3,265.390958,114.337784
3257,0.401919,0.361591,3,3,265.601294,240.355966
3258,0.401925,0.19026,3,3,265.60505,133.10276
3259,0.401997,0.198573,3,3,265.650122,138.306698
3260,0.402003,0.244227,3,3,265.653878,166.886102
3261,0.402131,0.221407,3,3,265.734006,152.600782
3262,0.40231,0.228123,3,3,265.84606,156.804998
3263,0.402318,0.372724,3,3,265.851068,247.325224
3264,0.402323,0.386589,3,3,265.854198,256.004714
3267,0.402633,0.371128,3,3,266.048258,246.326128
3268,0.402751,0.407412,3,3,266.122126,269.039912
3269,0.403043,0.175002,3,3,266.304918,123.551252
3270,0.403244,0.202086,3,3,266.430744,140.505836
3271,0.403361,0.369002,3,3,266.503986,244.995252
3272,0.403524,0.174339,3,3,266.606024,123.136214
3273,0.403617,0.217134,3,3,266.664242,149.925884
3274,0.403794,0.18769,3,3,266.775044,131.49394
3275,0.4038,0.174366,3,3,266.7788,123.153116
3276,0.403807,0.371736,3,3,266.783182,246.706736
3277,0.403915,0.246834,3,3,266.85079,168.518084
3278,0.403931,0.205987,3,3,266.860806,142.947862
3279,0.403966,0.228626,3,3,266.882716,157.119876
3280,0.404096,0.170318,3,3,266.964096,120.619068
3281,0.404189,0.320235,3,3,267.022314,214.46711
3282,0.404524,0.25801,3,3,267.232024,175.51426
3284,0.404859,0.364786,3,3,267.441734,242.356036
3286,0.404939,0.247181,3,3,267.491814,168.735306
3287,0.405056,0.389625,3,3,267.565056,257.90525
3289,0.40512,0.204034,3,3,267.60512,141.725284
3290,0.405431,0.177139,3,3,267.799806,124.889014
3291,0.40558,0.315978,3,3,267.89308,211.802228
3293,0.405819,0.236374,3,3,268.042694,161.970124
3295,0.405955,0.370877,3,3,268.12783,246.169002
3296,0.406003,0.194359,3,3,268.157878,135.668734
3298,0.406051,0.395089,3,3,268.187926,261.325714
3299,0.40615,0.305578,3,3,268.2499,205.291828
3300,0.40615,0.389823,3,3,268.2499,258.029198
3301,0.406152,0.339304,3,3,268.251152,226.404304
3302,0.406155,0.289351,3,3,268.25303,195.133726
3303,0.4062,0.297973,3,3,268.2812,200.531098
3304,0.406265,0.266417,3,3,268.32189,180.777042
3305,0.406332,0.312815,3,3,268.363832,209.82219
3306,0.406377,0.386858,3,3,268.392002,256.173108
3307,0.406388,0.1965,3,3,268.398888,137.009
3308,0.406543,0.34974,3,3,268.495918,232.93724
3309,0.406613,0.299473,3,3,268.539738,201.470098
3310,0.406641,0.283305,3,3,268.557266,191.34893
3311,0.4067,0.251652,3,3,268.5942,171.534152
3312,0.406716,0.36947,3,3,268.604216,245.28822
3313,0.406837,0.394847,3,3,268.679962,261.174222
3314,0.406855,0.370885,3,3,268.69123,246.17401
3316,0.407021,0.202091,3,3,268.795146,140.508966
3317,0.407109,0.369181,3,3,268.850234,245.107306
3318,0.407149,0.162768,3,3,268.875274,115.892768
3319,0.407155,0.324062,3,3,268.87903,216.862812
3321,0.407463,0.362653,3,3,269.071838,241.020778
3323,0.40772,0.262946,3,3,269.23272,178.604196
3324,0.407917,0.355347,3,3,269.356042,236.447222
3325,0.408059,0.242599,3,3,269.444934,165.866974
3328,0.408375,0.323615,3,3,269.64275,216.58299
3329,0.408391,0.240042,3,3,269.652766,164.266292
3330,0.408411,0.315388,3,3,269.665286,211.432888
3331,0.40842,0.335754,3,3,269.67092,224.182004
3332,0.408518,0.406046,3,3,269.732268,268.184796
3333,0.40857,0.337165,3,3,269.76482,225.06529
3334,0.409177,0.381288,3,3,270.144802,252.686288
3335,0.409203,0.157976,3,3,270.161078,112.892976
3336,0.409224,0.411885,3,3,270.174224,271.84001
3337,0.40927,0.300048,3,3,270.20302,201.830048
3339,0.409414,0.157107,3,3,270.293164,112.348982
3341,0.409835,0.34572,3,3,270.55671,230.42072
3342,0.409898,0.361743,3,3,270.596148,240.451118
3344,0.410176,0.306329,3,3,270.770176,205.761954
3345,0.410228,0.361139,3,3,270.802728,240.073014
3346,0.410243,0.366816,3,3,270.812118,243.626816
3347,0.410372,0.235337,3,3,270.892872,161.320962
3349,0.410478,0.263997,3,3,270.959228,179.262122
3351,0.410623,0.174701,3,3,271.049998,123.362826
3352,0.410674,0.37834,3,3,271.081924,250.84084
3353,0.410717,0.416208,3,3,271.108842,274.546208
3354,0.410885,0.207305,3,3,271.21401,143.77293
3355,0.410906,0.28715,3,3,271.227156,193.7559
3356,0.410919,0.243864,3,3,271.235294,166.658864
3357,0.410944,0.374583,3,3,271.250944,248.488958
3359,0.411057,0.155371,3,3,271.321682,111.262246
3360,0.411072,0.385679,3,3,271.331072,255.435054
3361,0.411192,0.256312,3,3,271.406192,174.451312
