x,y,class
0.168567,0.576173,6
0.800000,0.037952,-1
0.041774,0.349958,8
0.075561,0.641667,6
0.970624,0.654083,0
0.902023,0.356230,1
0.732160,0.725709,1
0.735199,0.800954,1
0.733039,0.662092,1
0.348386,0.542713,6
0.598186,0.593536,6
0.537856,0.291996,-1
0.906170,0.836821,1
0.149104,0.799372,6
0.185551,0.653324,4
0.884330,0.398328,1
0.396447,0.913751,6
0.924559,0.283825,1
0.531880,0.027322,-1
0.405789,0.267746,8
0.197806,0.304061,8
0.277009,0.841208,6
0.224316,0.829000,6
0.158956,0.819317,6
0.473023,0.710591,5
0.764200,0.896722,1
0.626374,0.669155,6
0.211187,0.573352,6
0.435411,0.700694,5
0.794310,0.232026,2
0.710097,0.033849,-1
0.017806,0.235670,-1
0.811421,0.594987,1
0.832270,0.812092,1
0.778726,0.834996,1
0.084500,0.198547,7
0.631546,0.310438,3
0.664341,0.608116,6
0.531344,0.833891,6
0.287876,0.267011,8
0.200700,0.868560,6
0.250401,0.165479,7
0.269444,0.735214,4
0.571436,0.826786,6
0.236154,0.708195,4
0.177653,0.142033,7
0.635767,0.426289,-1
0.880484,0.310956,1
0.810484,0.578188,1
0.068554,0.660538,6
0.874934,0.535304,1
0.889364,0.289941,1
0.892033,0.400254,1
0.822420,0.829948,1
0.775963,0.846223,1
0.904614,0.877094,1
0.911036,0.845871,1
0.538264,0.550403,6
0.247579,0.312921,8
0.250130,0.350720,8
0.816540,0.293670,2
0.156123,0.558488,6
0.078580,0.636954,6
0.698699,0.488709,2
0.734951,0.201880,2
0.289123,0.103175,7
0.678079,0.408199,2
0.154737,0.276947,8
0.428773,0.287689,8
0.862921,0.870683,1
0.571016,0.556044,6
0.378426,0.537735,6
0.623981,0.239659,3
0.912271,0.440980,1
0.884387,0.246928,1
0.167696,0.800880,6
0.536626,0.531223,6
0.799577,0.242341,2
0.739546,0.760363,1
0.774149,0.638777,1
0.138924,0.859978,6
0.911093,0.717772,0
0.190614,0.830696,6
0.143869,0.107203,7
0.013491,0.028582,-1
0.620783,0.590359,6
0.262359,0.563589,6
0.538907,0.291753,-1
0.216717,0.577304,6
0.876214,0.911506,1
0.278009,0.519731,6
0.649314,0.267219,3
0.744271,0.435849,2
0.303000,0.515722,6
0.266594,0.163980,7
0.642954,0.264930,3
0.289264,0.350814,8
0.769261,0.815392,1
0.747236,0.657766,1
0.699363,0.084022,3
0.217334,0.105258,7
0.866867,0.596289,1
0.755027,0.454160,2
0.410267,0.376313,-1
0.678026,0.610637,-1
0.939193,0.795921,-1
0.176473,0.112661,7
0.388567,0.773928,-1
0.188960,0.644770,4
0.951791,0.752162,0
0.335520,0.484884,6
0.472924,0.700610,5
0.098029,0.028179,-1
0.659186,0.613624,6
0.890053,0.135241,1
0.801917,0.901899,1
0.341856,0.113173,7
0.089999,0.260120,8
0.906413,0.133643,1
0.217787,0.535258,6
0.952054,0.859521,1
0.197344,0.562453,6
0.130523,0.784217,6
0.048759,0.690810,6
0.538179,0.498158,6
0.072939,0.879125,-1
0.331991,0.280252,8
0.373994,0.100921,7
0.739664,0.349079,-1
0.053400,0.595593,6
0.890249,0.233910,1
0.497440,0.565166,6
0.227401,0.725267,4
0.332989,0.283276,8
0.740951,0.829282,1
0.074799,0.676882,6
0.486491,0.517934,6
0.910223,0.105457,1
0.327679,0.525807,6
0.139677,0.526853,6
0.072586,0.197068,7
0.295786,0.180079,7
0.882593,0.443556,1
0.151403,0.348330,8
0.478961,0.511729,6
0.023351,0.703917,6
0.969086,0.657488,0
0.738140,0.262484,2
0.319877,0.263171,8
0.210060,0.303853,8
0.568923,0.537319,6
0.408301,0.497580,6
0.646143,0.672501,6
0.093610,0.303569,8
0.913263,0.289759,1
0.229516,0.118707,7
0.388050,0.819492,-1
0.943683,0.209372,1
0.916419,0.910532,1
0.568484,0.817120,6
0.932290,0.932392,1
0.054294,0.329694,8
0.388523,0.151057,7
0.828987,0.611133,1
0.298313,0.321177,8
0.969029,0.600079,-1
0.615897,0.383230,-1
0.642881,0.098394,3
0.365696,0.857836,6
0.330876,0.548816,6
0.740794,0.921354,1
0.896276,0.160149,1
0.460244,0.774048,5
0.721753,0.158387,3
0.719187,0.488193,2
0.450580,0.869956,6
0.932264,0.827379,1
0.892181,0.810779,1
0.373827,0.276744,8
0.793587,0.284055,2
0.966167,0.326048,-1
0.898121,0.763676,0
0.734754,0.785007,1
0.304991,0.552265,6
0.841094,0.547503,1
0.017080,0.746425,6
0.259277,0.351615,8
0.363934,0.568219,6
0.369939,0.320998,8
0.175923,0.152860,7
0.520431,0.540534,6
0.524374,0.743112,5
0.952060,0.675354,0
0.111951,0.777063,6
0.274553,0.910565,6
0.638991,0.660142,6
0.176636,0.529179,6
0.336847,0.320284,8
0.136763,0.850311,6
0.536301,0.584208,6
0.452367,0.180385,7
0.050244,0.791011,6
0.658120,0.318488,3
0.522803,0.535742,6
0.606071,0.589530,6
0.846241,0.495547,1
0.543597,0.540630,6
0.087800,0.651212,6
0.148207,0.167390,7
0.080199,0.640538,6
0.527586,0.878630,6
0.800509,0.662845,1
0.263107,0.122031,7
0.704064,0.132681,3
0.882803,0.950877,1
0.899463,0.497464,1
0.240694,0.345503,8
0.316030,0.702455,-1
0.278583,0.655004,4
0.388136,0.488884,6
0.751833,0.859473,1
0.765854,0.277503,2
0.247580,0.869860,6
0.903966,0.908243,1
0.469899,0.262241,8
0.772534,0.823484,1
0.493766,0.544383,6
0.554349,0.096926,-1
0.673256,0.292998,3
0.764456,0.669243,1
0.929324,0.655254,0
0.345143,0.159133,7
0.930189,0.330858,1
0.539573,0.040987,-1
0.395556,0.841641,6
0.396060,0.349779,8
0.945114,0.968453,-1
0.619584,0.263155,3
0.608397,0.830847,6
0.212096,0.500985,6
0.378214,0.908656,6
0.958486,0.917017,1
0.761207,0.447904,2
0.337304,0.276140,8
0.209216,0.736140,4
0.731460,0.427667,2
0.933287,0.827444,1
0.937947,0.342650,1
0.310414,0.056722,-1
0.124829,0.455571,-1
0.708630,0.196652,2
0.647776,0.651762,6
0.194717,0.256464,8
0.241904,0.165171,7
0.444706,0.262987,8
0.273313,0.845569,6
0.725314,0.724958,1
0.573590,0.595939,6
0.733610,0.851794,1
0.752843,0.830788,1
0.376621,0.894085,6
0.417733,0.894993,6
0.902156,0.392952,1
0.273980,0.329411,8
0.881917,0.137350,1
0.796914,0.429230,2
0.188419,0.815320,6
0.796013,0.627707,1
0.203366,0.572825,6
0.392201,0.907376,6
0.153116,0.310118,8
0.206063,0.341523,8
0.765776,0.130136,3
0.046290,0.617000,6
0.248864,0.510195,6
0.304429,0.847433,6
0.307900,0.498691,6
0.581461,0.859241,6
0.051177,0.629919,6
0.950533,0.737263,0
0.421913,0.302919,8
0.346879,0.919265,6
0.672859,0.407339,2
0.243251,0.729188,4
0.118856,0.820945,6
0.876537,0.505449,1
0.218660,0.112059,7
0.854891,0.455635,1
0.218417,0.544744,6
0.653484,0.258311,3
0.208119,0.284779,8
0.906761,0.382368,1
0.875199,0.477755,1
0.096471,0.315772,8
0.632194,0.614475,6
0.939954,0.669534,0
0.652787,0.705280,6
0.698341,0.315354,3
0.310721,0.699079,-1
0.104644,0.297834,8
0.411584,0.680816,-1
0.905527,0.361617,1
0.373450,0.868068,6
0.431794,0.133411,7
0.796499,0.394427,2
0.764570,0.783164,1
0.400370,0.519435,6
0.657290,0.770801,6
0.782726,0.767201,1
0.028290,0.274569,8
0.229476,0.146932,7
0.241176,0.717470,4
0.500629,0.546624,6
0.494666,0.536950,6
0.524564,0.848503,6
0.669979,0.299532,3
0.045956,0.151109,7
0.661461,0.754466,6
0.925984,0.412350,1
0.169990,0.157033,7
0.339127,0.127761,7
0.269320,0.255886,8
0.899707,0.340582,1
0.385791,0.535812,6
0.450393,0.861659,6
0.879601,0.171853,1
0.155781,0.856221,6
0.914054,0.679155,0
0.340801,0.843123,6
0.929723,0.276195,1
0.921620,0.301381,1
0.325204,0.263074,8
0.644203,0.094853,3
0.235494,0.302000,8
0.632917,0.113801,3
0.502386,0.848908,6
0.079924,0.723055,6
0.285361,0.121381,7
0.254900,0.703046,4
0.421964,0.276792,8
0.297826,0.563164,6
0.071026,0.705193,6
0.459351,0.321044,8
0.668086,0.770208,6
0.572234,0.817766,6
0.305016,0.905950,6
0.450244,0.845897,6
0.152887,0.265330,8
0.574293,0.589991,6
0.246361,0.625681,4
0.721800,0.201365,2
0.041511,0.781374,6
0.800120,0.921733,1
0.041183,0.763746,6
0.784037,0.258748,2
0.927881,0.765821,0
0.136590,0.298753,8
0.886150,0.248926,1
0.321586,0.258020,8
0.279066,0.300578,8
0.468280,0.688700,5
0.424099,0.225020,-1
0.686034,0.401239,2
0.785421,0.313232,2
0.824601,0.565519,1
0.760579,0.509551,2
0.230734,0.164945,7
0.515990,0.714162,5
0.788180,0.733877,1
0.885941,0.310880,1
0.467940,0.829722,6
0.934889,0.455967,1
0.929169,0.274324,1
0.742466,0.089965,3
0.946971,0.200398,1
0.364376,0.164114,7
0.075981,0.897831,-1
0.630119,0.310972,3
0.769750,0.492510,2
0.030563,0.664350,6
0.711296,0.726236,1
0.451326,0.511530,6
0.371384,0.098626,7
0.819056,0.780118,1
0.310480,0.639676,-1
0.525021,0.515757,6
0.146867,0.552298,6
0.087816,0.345079,8
0.900849,0.170672,1
0.056736,0.757004,6
0.913129,0.446965,1
0.296281,0.170230,7
0.972386,0.796578,-1
0.937917,0.826735,1
0.741220,0.454575,2
0.706214,0.333538,3
0.092750,0.816943,6
0.508923,0.650129,5
0.405760,0.131381,7
0.240430,0.698007,4
0.222467,0.522978,6
0.047083,0.273278,8
0.827810,0.826687,1
0.270971,0.489963,6
0.460531,0.025646,-1
0.782109,0.304368,2
0.471800,0.331937,8
0.737721,0.690103,1
0.700556,0.051748,3
0.375599,0.022562,-1
0.914067,0.269306,1
0.389219,0.041389,-1
0.788286,0.703862,1
0.197590,0.818716,6
0.902643,0.319276,1
0.767471,0.579396,1
0.949913,0.884687,1
0.566573,0.790639,6
0.224913,0.611551,4
0.251296,0.168915,7
0.430929,0.749621,5
0.667900,0.105057,3
0.315171,0.300114,8
0.902009,0.317716,1
0.727023,0.494120,2
0.608256,0.786556,6
0.041330,0.641457,6
0.806026,0.287330,2
0.671737,0.129503,3
0.252769,0.257147,8
0.294473,0.528991,6
0.868381,0.514177,1
0.931369,0.371779,1
0.172360,0.810856,6
0.287841,0.554007,6
0.569503,0.609195,6
0.579301,0.854547,6
0.718984,0.220958,2
0.709454,0.646899,-1
0.939941,0.112123,1
0.912821,0.368597,1
0.929877,0.419886,1
0.472343,0.298300,8
0.403644,0.318374,8
0.957746,0.686230,0
0.793221,0.923435,1
0.695791,0.483560,2
0.962620,0.902088,1
0.788734,0.332109,2
0.347873,0.105875,7
0.882891,0.556831,1
0.806799,0.838429,1
0.825094,0.865077,1
0.593504,0.489114,-1
0.284927,0.709175,4
0.742730,0.274190,2
0.031359,0.343540,8
0.681976,0.401449,2
0.184586,0.034575,-1
0.086967,0.119799,7
0.417016,0.113221,7
0.752560,0.351392,-1
0.240391,0.255368,8
0.193929,0.858053,6
0.519723,0.558282,6
0.085061,0.145438,7
0.432106,0.557945,6
0.893343,0.183484,1
0.341474,0.897354,6
0.806250,0.418538,2
0.417017,0.189838,7
0.263193,0.560996,6
0.036936,0.164663,7
0.086363,0.801772,6
0.924596,0.693888,0
0.563180,0.381425,-1
0.807701,0.305077,2
0.817893,0.630083,1
0.306850,0.130274,7
0.258070,0.463011,-1
0.503066,0.669282,5
0.178129,0.324190,8
0.870019,0.927031,1
0.465506,0.293481,8
0.640413,0.317674,3
0.624610,0.240965,3
0.621953,0.261842,3
0.782534,0.784746,1
0.809119,0.178475,-1
0.210861,0.562783,6
0.929191,0.720306,0
0.221350,0.670494,4
0.837523,0.947319,1
0.315876,0.546433,6
0.539134,0.923464,-1
0.035493,0.636987,6
0.784491,0.840162,1
0.255870,0.850381,6
0.800666,0.722190,1
0.658071,0.142801,3
0.638409,0.672330,6
0.279606,0.568996,6
0.335493,0.570438,6
0.791197,0.660709,1
0.297371,0.101814,7
0.256753,0.777602,4
0.459659,0.533772,6
0.577156,0.875849,6
0.927947,0.924221,1
0.159886,0.547175,6
0.630957,0.748742,6
0.624683,0.778103,6
0.865526,0.531740,1
0.779413,0.940309,1
0.833547,0.846490,1
0.780006,0.837976,1
0.227166,0.126274,7
0.929773,0.268333,1
0.639377,0.162912,3
0.739063,0.509315,2
0.444249,0.174919,7
0.308626,0.090961,7
0.177396,0.291904,8
0.132597,0.158617,7
0.433113,0.538768,6
0.898440,0.882576,1
0.136260,0.569022,6
0.915476,0.855140,1
0.914844,0.106864,1
0.429037,0.140267,7
0.890124,0.434689,1
0.882120,0.309724,1
0.731899,0.824880,1
0.791907,0.401357,2
0.351036,0.335996,8
0.752993,0.730199,1
0.253991,0.743764,4
0.371307,0.563241,6
0.616177,0.417449,-1
0.301440,0.838514,6
0.261729,0.672208,4
0.397696,0.550733,6
0.764937,0.141024,3
0.957977,0.697661,0
0.310689,0.488755,6
0.946364,0.723757,0
0.931279,0.170510,1
0.878916,0.588201,1
0.330914,0.546937,6
0.806407,0.611821,1
0.737436,0.119328,3
0.289774,0.274530,8
0.784740,0.303711,2
0.364361,0.903786,6
0.756653,0.494004,2
0.944264,0.155385,1
0.326513,0.144755,7
0.160160,0.868088,6
0.795271,0.853941,1
0.242013,0.854858,6
0.273981,0.833867,6
0.731731,0.694125,1
0.316377,0.856757,6
0.611413,0.778258,6
0.181896,0.717523,4
0.796709,0.740637,1
0.886306,0.151313,1
0.654589,0.661615,6
0.027191,0.288254,8
0.562671,0.552208,6
0.394321,0.132685,7
0.459881,0.117845,7
0.577403,0.601665,6
0.704741,0.245646,2
0.863270,0.480825,1
0.533346,0.828573,6
0.250261,0.302602,8
0.102811,0.634015,6
0.464584,0.155840,7
0.407559,0.179245,7
0.451077,0.136112,7
0.918023,0.805258,1
0.693763,0.044683,3
0.678259,0.034961,3
0.216983,0.524385,6
0.435306,0.841387,6
0.067253,0.473039,-1
0.894699,0.880711,1
0.253371,0.340339,8
0.895697,0.437534,1
0.735091,0.418337,2
0.911309,0.949681,1
0.697721,0.302991,3
0.799859,0.051834,-1
0.433879,0.273549,8
0.740527,0.137188,3
0.778749,0.589654,1
0.199739,0.689372,4
0.800563,0.960326,1
0.452897,0.869208,6
0.086971,0.591617,6
0.891033,0.139617,1
0.972324,0.689105,0
0.629154,0.270333,3
0.123853,0.019451,-1
0.221744,0.719711,4
0.389664,0.694400,-1
0.639434,0.063028,3
0.145083,0.799860,6
0.780206,0.463742,2
0.889804,0.911190,1
0.118931,0.780556,6
0.110921,0.783825,6
0.253603,0.189147,7
0.098114,0.319991,8
0.565140,0.537317,6
0.695733,0.418974,2
0.319569,0.703672,-1
0.046651,0.228088,-1
0.601633,0.785919,6
0.211493,0.757591,4
0.127050,0.697013,-1
0.955581,0.851661,1
0.332966,0.184978,7
0.568446,0.842057,6
0.902766,0.502624,1
0.680857,0.049711,3
0.929303,0.900418,1
0.436680,0.314339,8
0.376054,0.322543,8
0.915531,0.818280,1
0.469497,0.166271,7
0.422971,0.194295,7
0.487550,0.816042,6
0.860439,0.625956,1
0.125989,0.175059,7
0.552391,0.012214,-1
0.139694,0.576092,6
0.249779,0.269249,8
0.232247,0.709309,4
0.541671,0.528716,6
0.741559,0.769396,1
0.949769,0.350810,1
0.310569,0.042501,-1
0.459217,0.587565,6
0.638497,0.591858,6
0.907653,0.402363,1
0.402979,0.557947,6
0.746271,0.660681,1
0.061579,0.724026,6
0.140431,0.788293,6
0.259161,0.649492,4
0.913301,0.636941,0
0.089117,0.587645,6
0.228520,0.252495,8
0.133870,0.270289,8
0.316797,0.877363,6
0.217063,0.831287,6
0.610810,0.831589,6
0.784911,0.756707,1
0.650470,0.120781,3
0.877320,0.294048,1
0.461086,0.621540,5
0.103110,0.317619,8
0.468301,0.532208,6
0.243219,0.726173,4
0.768030,0.433409,2
0.304341,0.525433,6
0.737574,0.151731,3
0.710790,0.826880,1
0.725453,0.762921,1
0.674043,0.751816,6
0.910034,0.305937,1
0.635390,0.730908,6
0.688390,0.690659,6
0.732854,0.709265,1
0.897700,0.143490,1
0.458484,0.717120,5
0.040479,0.660705,6
0.131710,0.603560,6
0.236976,0.770621,4
0.931807,0.928015,1
0.763866,0.194306,-1
0.369249,0.493709,6
0.436130,0.838545,6
0.888397,0.098079,-1
0.521424,0.541094,6
0.772436,0.442932,2
0.333841,0.159260,7
0.106433,0.121241,7
0.890053,0.403138,1
0.495593,0.546107,6
0.694861,0.283210,3
0.835131,0.635786,1
0.629326,0.696810,6
0.157100,0.494291,-1
0.753774,0.678939,1
0.326031,0.548950,6
0.355663,0.132217,7
0.465863,0.363090,8
0.217864,0.684974,4
0.692424,0.054287,3
0.465941,0.680842,5
0.962151,0.644744,0
0.473627,0.100020,-1
0.900644,0.838440,1
0.710094,0.487497,2
0.115183,0.342376,8
0.756071,0.109475,3
0.167277,0.287387,8
0.791806,0.604217,1
0.881283,0.795882,1
0.106186,0.795571,6
0.294337,0.553035,6
0.919547,0.428004,1
0.435703,0.866652,6
0.720854,0.222716,2
0.717753,0.467530,2
0.174606,0.153659,7
0.079589,0.271578,8
0.307934,0.193512,7
0.710597,0.230700,2
0.570953,0.585348,6
0.758654,0.465477,2
0.488757,0.621814,5
0.902647,0.521000,1
0.049039,0.260214,8
0.081357,0.124136,7
0.929466,0.112438,1
0.508784,0.679742,5
0.417866,0.157656,7
0.660999,0.335171,3
0.552643,0.536560,6
0.863277,0.819847,1
0.747249,0.498470,2
0.260229,0.274096,8
0.169477,0.342206,8
0.926804,0.747974,0
0.878787,0.358405,1
0.640209,0.810727,6
0.340810,0.542158,6
0.011856,0.723908,6
0.829067,0.637155,1
0.154076,0.555856,6
0.793169,0.290368,2
0.779477,0.686667,1
0.966546,0.908081,1
0.548897,0.708131,-1
0.867487,0.517630,1
0.167973,0.605171,6
0.169623,0.336551,8
0.768369,0.771409,1
0.216806,0.708317,4
0.537177,0.673127,5
0.820700,0.286575,2
0.404031,0.916621,6
0.085997,0.625921,6
0.183976,0.868751,6
0.639144,0.064945,3
0.603860,0.756891,6
0.071271,0.254597,8
0.722090,0.210223,2
0.085046,0.269998,8
0.622661,0.657214,6
0.807963,0.430816,2
0.680560,0.056967,3
0.176763,0.852140,6
0.525716,0.475365,-1
0.732470,0.729611,1
0.076323,0.805083,6
0.749687,0.723727,1
0.655094,0.118407,3
0.728833,0.261011,2
0.235571,0.507744,6
0.625540,0.773372,6
0.906807,0.826856,1
0.079437,0.143206,7
0.812834,0.811028,1
0.897934,0.341449,1
0.639290,0.690875,6
0.439349,0.138416,7
0.212501,0.346470,8
0.189307,0.232871,-1
0.784757,0.907155,1
0.893503,0.273368,1
0.477031,0.682020,5
0.892190,0.582112,1
0.103243,0.158466,7
0.900471,0.532932,1
0.994750,0.129650,-1
0.235113,0.118050,7
0.560037,0.549324,6
0.766913,0.896711,1
0.806246,0.209304,-1
0.865367,0.860678,1
0.612869,0.272742,3
0.411546,0.774928,-1
0.549676,0.584383,6
0.220940,0.559689,6
0.496596,0.760098,5
0.619456,0.963492,-1
0.893737,0.379691,1
0.622096,0.110908,3
0.137881,0.747324,-1
0.333130,0.105383,7
0.977067,0.112954,-1
0.278169,0.570420,6
0.730411,0.662278,1
0.179446,0.147886,7
0.513930,0.766341,5
0.751379,0.933324,1
0.539813,0.254114,-1
0.809734,0.575810,1
0.082409,0.648816,6
0.479999,0.766427,5
0.872724,0.836770,1
0.724656,0.732066,1
0.404550,0.910429,6
0.721451,0.075926,3
0.795004,0.446460,2
0.450700,0.319619,8
0.046760,0.809269,6
0.872121,0.876934,1
0.496920,0.629354,5
0.451234,0.275411,8
0.773041,0.588709,1
0.573846,0.581392,6
0.778561,0.913359,1
0.093921,0.748405,6
0.141036,0.563335,6
0.905334,0.692416,0
0.768153,0.450427,2
0.130876,0.141945,7
0.310483,0.438153,-1
0.926893,0.239624,1
0.624794,0.234184,3
0.471689,0.676018,5
0.445674,0.857453,6
0.902809,0.145519,1
0.279119,0.859652,6
0.518679,0.849048,6
0.411437,0.854042,6
0.922586,0.378670,1
0.223847,0.611862,4
0.213403,0.820604,6
0.814624,0.546188,1
0.028450,0.306748,8
0.046924,0.600109,6
0.874829,0.423298,1
0.553321,0.866298,6
0.390734,0.175039,7
0.448371,0.769735,5
0.694154,0.317945,3
0.359910,0.916969,6
0.282637,0.879385,6
0.269673,0.528228,6
0.925434,0.734300,0
0.050667,0.754523,6
0.920741,0.519950,1
0.992659,0.319943,-1
0.113496,0.128621,7
0.471214,0.894593,6
0.821273,0.594595,1
0.159033,0.543884,6
0.238450,0.316858,8
0.346936,0.142009,7
0.068909,0.709048,6
0.260917,0.191575,7
0.244687,0.684897,4
0.502326,0.636142,5
0.885730,0.712337,0
0.914014,0.912499,1
0.245953,0.632109,4
0.426836,0.334346,8
0.170249,0.287470,8
0.135579,0.591593,6
0.189407,0.333985,8
0.062579,0.808978,6
0.197940,0.501530,6
0.177793,0.859807,6
0.788547,0.033348,-1
0.752260,0.115963,3
0.864986,0.397562,1
0.148423,0.796882,6
0.516571,0.541705,6
0.502696,0.631516,5
0.849260,0.919523,1
0.066011,0.670947,6
0.405296,0.819070,-1
0.778047,0.294173,2
0.492233,0.817906,6
0.900381,0.533407,1
0.169486,0.820267,6
0.434421,0.304545,8
0.179060,0.175937,7
0.630116,0.630786,6
0.177753,0.191403,7
0.449573,0.674980,5
0.092721,0.295239,8
0.788589,0.914637,1
0.932820,0.384249,1
0.939836,0.328757,1
0.204550,0.175258,7
0.078841,0.334753,8
0.255089,0.652702,4
0.096607,0.139105,7
0.245469,0.878011,6
0.140544,0.173516,7
0.522141,0.735586,5
0.614067,0.144654,3
0.216759,0.277840,8
0.335010,0.865357,6
0.238820,0.667972,4
0.859204,0.005416,-1
0.246774,0.616534,4
0.033564,0.326985,8
0.243609,0.907768,6
0.436760,0.108586,7
0.139496,0.266346,8
0.348557,0.314505,8
0.439840,0.268252,8
0.217961,0.693989,4
0.681121,0.404788,2
0.970784,0.688648,0
0.264677,0.335803,8
0.881301,0.801952,1
0.771984,0.457869,2
0.548166,0.964044,-1
0.051857,0.255079,8
0.251330,0.883915,6
0.309561,0.146993,7
0.610736,0.826098,6
0.728560,0.117707,3
0.735593,0.744330,1
0.450716,0.260400,8
0.794164,0.606742,1
0.247984,0.864088,6
0.561306,0.566849,6
0.400713,0.867801,6
0.258349,0.279707,8
0.202957,0.253230,8
0.282879,0.892654,6
0.833026,0.818208,1
0.940533,0.897330,1
0.803334,0.664313,1
0.382829,0.557792,6
0.510966,0.637442,5
0.277331,0.560138,6
0.850563,0.874490,1
0.760900,0.707797,1
0.712336,0.325088,3
0.451557,0.545503,6
0.201719,0.531339,6
0.271160,0.507939,6
0.169493,0.879488,6
0.652026,0.226166,-1
0.499446,0.777961,5
0.108524,0.527786,-1
0.923906,0.462473,1
0.162593,0.316149,8
0.280376,0.306396,8
0.580159,0.578330,6
0.613244,0.671280,6
0.338870,0.107263,7
0.745499,0.052567,-1
0.022936,0.746473,6
0.428066,0.184818,7
0.439030,0.887271,6
0.762917,0.241626,2
0.790663,0.935136,1
0.949589,0.905718,1
0.669637,0.523293,-1
0.203973,0.641930,4
0.332481,0.842484,6
0.620796,0.745755,6
0.471173,0.132807,7
0.452304,0.263354,8
