x,y,Class
0.630761,0.622060,4
0.585969,0.108852,-1
0.407932,0.770148,3
0.060095,0.506872,0
0.475492,0.654604,-1
0.075129,0.660329,0
0.145902,0.598208,0
0.234328,0.665919,5
0.612356,0.337074,4
0.414613,0.148557,3
0.439134,0.685933,3
0.892622,0.158973,1
0.802840,0.536852,2
0.185085,0.365691,-1
0.895526,0.234705,1
0.053971,0.621799,0
0.294530,0.452403,5
0.807776,0.613322,2
0.217697,0.757664,5
0.279528,0.459604,5
0.601970,0.452282,4
0.544307,0.529537,4
0.120812,0.296490,0
0.315461,0.190510,-1
0.072621,0.625013,0
0.378051,0.288195,3
0.759977,0.784121,2
0.624987,0.287537,4
0.372329,0.468913,3
0.120746,0.450980,0
0.438279,0.704517,3
0.735163,0.687664,2
0.221563,0.261705,5
0.475565,0.581490,3
0.199497,0.385732,-1
0.901494,0.270604,1
0.885451,0.406557,1
0.226256,0.391221,5
0.095491,0.681255,0
0.950515,0.462362,1
0.134553,0.612523,0
0.402197,0.036322,-1
0.294465,0.201752,5
0.715109,0.422960,2
0.628274,0.259490,4
0.624186,0.385060,4
0.388161,0.479611,3
0.423013,0.202577,3
0.094009,0.685134,0
0.891294,0.337221,1
0.926413,0.256128,1
0.768722,0.492423,2
0.595568,0.485953,4
0.961471,0.178886,1
0.542788,0.536550,4
0.221305,0.752416,5
0.964603,0.220765,1
0.471873,0.483779,3
0.595172,0.501141,4
0.280881,0.413503,5
0.266725,0.231040,5
0.713871,0.524248,2
0.459362,0.540436,3
0.918940,0.238577,1
0.188633,0.265745,-1
0.777982,0.244691,2
0.376396,0.273960,3
0.370529,0.370255,3
0.805548,0.291034,2
0.699535,0.812758,-1
0.622721,0.693128,4
0.636977,0.300020,4
0.943726,0.081718,-1
0.052844,0.366181,0
0.273181,0.755718,5
0.427034,0.163826,3
0.243464,0.447899,5
0.130425,0.476792,0
0.449095,0.663416,3
0.571332,0.496336,4
0.141240,0.735228,0
0.894266,0.338752,1
0.801652,0.322128,2
0.808881,0.452913,2
0.427712,0.703221,3
0.431381,0.215329,3
0.942039,0.423242,1
0.893590,0.298564,1
0.133462,0.525450,0
0.385402,0.301611,3
0.247446,0.482946,5
0.146830,0.462067,0
0.264406,0.698792,5
0.628214,0.671812,4
0.615567,0.699644,4
0.423231,0.187752,3
0.802437,0.257544,2
0.427441,0.761664,3
0.433464,0.702282,3
0.706799,0.523799,2
0.274298,0.662503,5
0.855372,0.520752,-1
0.800886,0.610074,2
0.045942,0.779524,-1
0.099180,0.164765,0
0.550462,0.412644,4
0.070709,0.637631,0
0.222083,0.717913,5
0.617803,0.210208,4
0.059187,0.366342,0
0.323187,0.492275,-1
0.884366,0.727295,1
0.724457,0.386698,2
0.919765,0.751248,1
0.827352,0.449128,-1
0.586941,0.184859,4
0.534793,0.576430,-1
0.734505,0.745805,2
0.562917,0.609315,4
0.673302,0.709591,-1
0.375676,0.505617,3
0.048129,0.487758,0
0.144614,0.153221,-1
0.765980,0.721027,2
0.575369,0.465698,4
0.896511,0.728315,1
0.792837,0.911886,-1
0.763274,0.477416,2
0.752323,0.750034,2
0.464842,0.283248,3
0.710513,0.563242,2
0.451263,0.603966,3
0.631927,0.735577,4
0.624574,0.203846,4
0.084225,0.088134,-1
0.550749,0.280960,4
0.547701,0.589899,4
0.228162,0.401000,5
0.905161,0.761430,1
0.452502,0.228758,3
0.216108,0.290074,5
0.561986,0.287926,4
0.054031,0.478631,0
0.687578,0.603013,-1
0.059995,0.385228,0
0.726962,0.540611,2
0.460340,0.959691,-1
0.741206,0.755765,2
0.669105,0.446490,-1
0.078627,0.146705,0
0.233023,0.324081,5
0.400854,0.438617,-1
0.701529,0.449302,2
0.465634,0.574611,3
0.592229,0.216825,4
0.789732,0.650094,2
0.618990,0.314329,4
0.122299,0.653342,0
0.456568,0.273483,3
0.242843,0.176168,5
0.383740,0.499926,3
0.544967,0.553383,4
0.550477,0.400685,4
0.462619,0.395074,3
0.237045,0.294020,5
0.750465,0.710168,2
0.422925,0.744517,3
0.228087,0.214007,5
0.439352,0.210779,3
0.013242,0.399430,-1
0.118246,0.174879,0
0.045827,0.856503,-1
0.723750,0.454054,2
0.365856,0.389792,3
0.622563,0.765993,4
0.112534,0.177242,0
0.954335,0.202208,1
0.891766,0.195866,1
0.721753,0.469275,2
0.121711,0.612248,0
0.010358,0.644591,-1
0.246225,0.682523,5
0.687462,0.892430,-1
0.235511,0.182342,5
0.886845,0.275040,1
0.796688,0.334416,2
0.104171,0.675490,0
0.043548,0.426550,0
0.044117,0.440389,0
0.931887,0.662215,1
0.461126,0.673752,3
0.156726,0.354517,-1
0.944003,0.680168,1
0.452420,0.304544,3
0.206389,0.658503,-1
0.746814,0.201906,2
0.246763,0.711839,5
0.056396,0.661584,0
0.234575,0.156074,5
0.962632,0.563711,-1
0.929202,0.242329,1
0.927829,0.761765,1
0.383775,0.664752,3
0.630682,0.390027,4
0.553482,0.166000,4
0.379469,0.302154,3
0.080004,0.159463,0
0.925425,0.743980,1
0.976402,0.380570,-1
0.290069,0.432617,5
0.659989,0.921745,-1
0.201518,0.807987,-1
0.278511,0.172436,5
0.449456,0.750007,3
0.680825,0.808732,-1
0.101644,0.708550,0
0.759822,0.943993,-1
0.760952,0.680060,2
0.586874,0.486483,4
0.385356,0.560423,3
0.225756,0.269953,5
0.132955,0.575852,0
0.425148,0.713047,3
0.232423,0.524134,5
0.147587,0.555591,0
0.547926,0.721591,4
0.891450,0.320074,1
0.415661,0.755644,3
0.385025,0.478584,3
0.780187,0.159403,2
0.868984,0.010705,-1
0.727335,0.061154,-1
0.889950,0.661107,1
0.944604,0.693262,1
0.104815,0.467792,0
0.740580,0.444201,-1
0.134166,0.523255,0
0.548760,0.625060,4
0.711284,0.497799,2
0.455283,0.499128,3
0.925583,0.181973,1
0.121497,0.611483,0
0.725107,0.732745,2
0.779732,0.182208,2
0.448778,0.222953,3
0.931891,0.481242,1
0.613769,0.703745,4
0.273374,0.439846,5
0.428947,0.673819,3
0.468526,0.435497,3
0.594274,0.187597,4
0.458681,0.254007,3
0.932778,0.159745,1
0.426793,0.241047,3
0.892808,0.402839,1
0.395809,0.607866,3
0.561725,0.274275,4
0.619139,0.341772,4
0.425563,0.694644,3
0.462972,0.377530,3
0.948107,0.410617,1
0.233558,0.387443,5
0.131246,0.482389,0
0.789229,0.591940,2
0.610636,0.271872,4
0.432553,0.748295,3
0.041232,0.381081,0
0.624774,0.615919,4
0.234783,0.503557,5
0.461521,0.569403,3
0.474278,0.380879,3
0.222335,0.639765,5
0.087569,0.271114,-1
0.780745,0.276960,2
0.636268,0.268718,4
0.622418,0.726322,4
0.515686,0.433403,-1
0.722205,0.491987,2
0.768093,0.772255,-1
0.565776,0.474060,4
0.558242,0.672470,4
0.252557,0.154248,5
0.049295,0.490416,0
0.587962,0.174638,4
0.894136,0.330617,1
0.110500,0.161577,0
0.904405,0.163094,1
0.899114,0.433101,1
0.128123,0.636436,0
0.784116,0.603463,2
0.252742,0.703483,5
0.429464,0.782201,3
0.894122,0.567671,1
0.193235,0.535799,-1
0.616376,0.567403,4
0.450845,0.718389,3
0.376309,0.509785,3
0.676094,0.504208,-1
0.603848,0.485638,4
0.871804,0.713262,-1
0.723111,0.315060,2
0.960582,0.499651,-1
0.717499,0.641067,2
0.962727,0.739550,1
0.467765,0.569591,3
0.130167,0.626175,0
0.448567,0.696074,3
0.961741,0.390711,-1
0.562313,0.148315,4
0.963366,0.701517,1
0.613758,0.698591,4
0.758955,0.680275,2
0.763492,0.536624,2
0.551642,0.434544,4
0.133637,0.568141,0
0.020318,0.413443,-1
0.709977,0.365362,2
0.259278,0.190879,5
0.805891,0.321027,2
0.388921,0.582060,3
0.740067,0.173047,2
0.624298,0.316315,4
0.923420,0.682430,1
0.711508,0.621275,2
0.899859,0.508503,1
0.984005,0.325275,-1
0.424180,0.732591,3
0.761907,0.704376,2
0.528312,0.184315,-1
0.893677,0.153550,1
0.861241,0.805315,-1
0.855073,0.143443,-1
0.619520,0.530497,4
0.405802,0.743067,3
0.117436,0.498658,0
0.891878,0.373698,1
0.269656,0.652289,5
0.605045,0.195175,4
0.550829,0.620262,4
0.283075,0.486175,5
0.368111,0.429745,3
0.553005,0.738007,4
0.431293,0.185161,3
0.616803,0.383711,4
0.385564,0.332490,3
0.235073,0.458161,5
0.117769,0.149450,0
0.789755,0.275792,2
0.469989,0.582322,3
0.395509,0.702859,3
0.547926,0.339215,4
0.042148,0.539893,0
0.583607,0.199074,4
0.453613,0.302181,3
0.782626,0.301926,2
0.248761,0.166409,5
0.374603,0.262940,3
0.594653,0.236020,4
0.767111,0.688470,2
0.891330,0.316886,1
0.262384,0.218034,5
0.793443,0.491389,2
0.852367,0.063148,-1
0.396055,0.224772,3
0.896575,0.761859,1
0.124878,0.238926,0
0.548149,0.726128,4
0.898770,0.577732,1
0.634093,0.281503,4
0.890246,0.513483,1
0.750087,0.180020,2
0.296372,0.254591,5
0.239393,0.459134,5
0.721431,0.654188,2
0.561840,0.285356,4
0.257353,0.464893,5
0.414749,0.768208,3
0.129374,0.955785,-1
0.003818,0.060174,-1
0.284324,0.469349,5
0.360549,0.475564,-1
0.631593,0.283913,4
0.236281,0.702805,5
0.936447,0.242933,1
0.744447,0.218174,2
0.375298,0.367886,3
0.355838,0.140993,-1
0.794658,0.278463,2
0.261133,0.239107,5
0.148188,0.436940,0
0.416616,0.672087,3
0.620476,0.244221,4
0.372827,0.418866,3
0.898671,0.308564,1
0.353550,0.442322,-1
0.790802,0.288940,2
0.885901,0.314564,1
0.585760,0.234557,4
0.460030,0.203859,3
0.899803,0.533188,1
0.452226,0.583852,3
0.933387,0.695678,1
0.060597,0.198987,0
0.280190,0.578302,-1
0.944142,0.768544,1
0.142790,0.590034,0
0.322234,0.439470,-1
0.305786,0.445141,-1
0.881686,0.740443,1
0.729368,0.650584,2
0.921771,0.195584,1
0.270829,0.758134,5
0.126727,0.689490,0
0.795719,0.680671,2
0.701747,0.479752,2
0.919907,0.427181,1
0.475200,0.463752,3
0.952333,0.475336,1
0.779067,0.464611,2
0.570102,0.491732,4
0.937917,0.488067,1
0.220601,0.737570,5
0.094260,0.716114,0
0.580863,0.168497,4
0.239519,0.290839,5
0.234633,0.484866,5
0.959595,0.457685,1
0.936832,0.209799,1
0.232177,0.588275,5
0.456349,0.423960,3
0.628549,0.570208,4
0.807557,0.749879,2
0.452040,0.916819,-1
0.346366,0.690329,-1
0.622780,0.394685,4
0.620134,0.813745,-1
0.473861,0.359886,3
0.471730,0.477799,3
0.591902,0.181664,4
0.990026,0.149228,-1
0.798592,0.691040,2
0.919580,0.407262,1
0.233178,0.769168,5
0.134335,0.692497,0
0.470670,0.426577,3
0.385436,0.198309,3
0.783803,0.516322,2
0.586427,0.475805,4
0.369015,0.371356,3
0.937528,0.183631,1
0.715962,0.577537,2
0.234656,0.183497,5
0.616883,0.369329,4
0.074881,0.751268,0
0.620470,0.418503,4
0.607789,0.244215,4
0.890381,0.367577,1
0.281092,0.465463,5
0.565940,0.361879,4
0.906849,0.753611,1
0.952122,0.745517,1
0.083852,0.604315,-1
0.559686,0.695141,4
0.884180,0.463691,1
0.469688,0.602027,3
0.967614,0.678765,1
0.461163,0.621524,3
0.240990,0.662490,5
0.616893,0.161181,4
0.380734,0.303859,3
0.545807,0.187685,4
0.912575,0.704128,1
0.062198,0.462913,0
0.588682,0.179980,4
0.146621,0.603745,0
0.455144,0.888248,-1
0.875714,0.723799,-1
0.281001,0.205289,5
0.889524,0.159403,1
0.805795,0.554906,2
0.613829,0.531785,4
0.458671,0.369919,3
0.935328,0.495993,1
0.626612,0.622926,4
0.719051,0.685309,2
0.220745,0.593248,5
0.894548,0.593255,1
0.441377,0.718356,3
0.287094,0.490027,5
0.720529,0.681839,2
0.659230,0.439631,-1
0.104290,0.496852,0
0.711359,0.327752,2
0.929067,0.418544,1
0.725210,0.397564,2
0.137805,0.771376,0
0.624284,0.771107,4
0.248427,0.154060,5
0.081790,0.232557,0
0.562175,0.184362,4
0.757829,0.154282,2
0.630250,0.321765,4
0.881062,0.225315,1
0.372418,0.477188,3
0.133775,0.638765,0
0.418769,0.766409,3
0.784707,0.603121,2
0.296226,0.667510,5
0.561211,0.686879,4
0.708989,0.365893,2
0.399737,0.215141,3
0.425810,0.445443,-1
0.717601,0.481121,2
0.958898,0.711430,1
0.622671,0.320409,4
0.369647,0.456114,3
0.902765,0.478691,1
0.892813,0.449456,1
0.457405,0.694403,3
0.062842,0.671591,0
0.053945,0.362342,0
0.890393,0.462174,1
0.640471,0.815678,-1
0.891840,0.349893,1
0.563940,0.182383,4
0.366310,0.701195,-1
0.324268,0.778732,-1
0.582790,0.178054,4
0.532789,0.554591,-1
0.142195,0.483497,0
0.765142,0.219490,2
0.466981,0.585946,3
0.514497,0.627638,-1
0.236019,0.509423,5
0.063500,0.670933,0
0.903665,0.198034,1
0.222595,0.691758,5
0.807913,0.504409,2
0.547259,0.735530,4
0.054729,0.699322,0
0.882834,0.729490,1
0.932001,0.712611,1
0.055961,0.259094,0
0.107901,0.724134,0
0.387952,0.283074,3
0.746156,0.225745,2
0.724508,0.354906,2
0.962632,0.170383,1
0.628265,0.644181,4
0.099187,0.167597,0
0.611888,0.729060,4
0.098358,0.755913,0
0.424104,0.704302,3
0.552187,0.232383,4
0.906976,0.770711,1
0.439465,0.133899,3
0.444157,0.709208,3
0.785273,0.276591,2
0.066455,0.160819,0
0.187337,0.793946,-1
0.628594,0.733933,4
0.563242,0.169523,4
0.217013,0.735879,5
0.892219,0.626195,1
0.228399,0.417000,5
0.042036,0.526792,0
0.092172,0.701362,0
0.423886,0.147799,3
0.055254,0.664913,0
0.763442,0.512315,2
0.467249,0.372047,3
0.622234,0.226597,4
0.141506,0.447161,0
0.563432,0.436060,4
0.131604,0.725872,0
0.880278,0.766852,1
0.931729,0.649866,1
0.464183,0.533664,3
0.559373,0.192765,4
0.761030,0.703698,2
0.150544,0.326490,0
0.789893,0.216282,2
0.107726,0.702530,0
0.625016,0.321369,4
0.838139,0.443396,-1
0.276289,0.218275,5
0.508436,0.561792,-1
0.834118,0.803725,-1
0.124324,0.679678,0
0.143186,0.691067,0
0.078840,0.432846,-1
0.083901,0.752919,0
0.550430,0.490020,4
0.089807,0.708369,0
0.444990,0.690174,3
0.233253,0.224591,5
0.629888,0.954074,-1
0.446585,0.729409,3
0.914111,0.196282,1
0.900572,0.382544,1
0.787214,0.505523,2
0.960834,0.340819,-1
0.119456,0.232282,0
0.061041,0.800718,-1
0.590085,0.245752,4
0.285192,0.400181,5
0.234268,0.302463,5
0.824004,0.444698,-1
0.879902,0.561577,1
0.880801,0.817054,-1
0.437491,0.720678,3
0.263677,0.664624,5
0.696211,0.046799,-1
0.381688,0.308933,3
0.237388,0.743826,5
0.814323,0.437745,-1
0.883340,0.476389,1
0.050535,0.341416,0
0.881472,0.387483,1
0.959655,0.752161,1
0.565876,0.385490,4
0.470103,0.304550,3
0.802538,0.446792,2
0.895887,0.710470,1
0.714234,0.258081,2
0.384809,0.528698,3
0.056796,0.665148,0
0.096838,0.696953,0
0.916703,0.420946,1
0.879428,0.400020,1
0.371921,0.442456,3
0.944043,0.168557,1
0.295041,0.510295,5
0.761663,0.776725,2
0.224443,0.394671,5
0.614819,0.417409,4
0.790646,0.503644,2
0.059358,0.511785,0
0.752177,0.206000,2
0.900936,0.193866,1
0.807072,0.324785,2
0.574872,0.457872,4
0.127155,0.187503,0
0.247464,0.222597,5
0.434644,0.240416,3
0.072971,0.763792,0
0.071657,0.158000,0
0.919093,0.671537,1
0.509844,0.631879,-1
0.048796,0.508792,0
0.121632,0.231020,0
0.888891,0.643000,1
0.800846,0.236537,2
0.603460,0.802826,-1
0.887682,0.651919,1
0.715063,0.587309,2
0.703549,0.573034,2
0.287270,0.719362,5
0.241849,0.638342,5
0.062520,0.233799,0
0.888960,0.482060,1
0.896766,0.681705,1
0.407796,0.857772,-1
0.368658,0.435302,3
0.443732,0.638711,3
0.314725,0.901732,-1
0.831886,0.651953,-1
0.800008,0.383866,-1
0.766323,0.728758,2
0.053025,0.327678,0
0.598829,0.377463,-1
0.605616,0.160430,4
0.027661,0.439322,-1
0.738109,0.641047,2
0.804251,0.498758,2
0.337936,0.205933,-1
0.563913,0.377107,4
0.543494,0.189054,4
0.350435,0.619483,-1
0.220035,0.335255,5
0.299886,0.667544,5
0.425752,0.714329,3
0.991317,0.073792,-1
0.558259,0.403993,4
0.376530,0.520966,3
0.583902,0.226369,4
0.703280,0.497510,2
0.471344,0.427980,3
0.538541,0.546275,4
0.111754,0.762302,0
0.618051,0.518255,4
0.760624,0.671497,2
0.798559,0.490161,2
0.041766,0.379758,0
0.223539,0.586557,5
0.899683,0.699826,1
0.903526,0.044839,-1
0.396893,0.266121,3
0.080706,0.331664,-1
0.446309,0.675490,3
0.870959,0.628456,-1
0.077638,0.236564,0
0.078587,0.672255,0
0.804830,0.766436,2
0.962912,0.667490,1
0.392727,0.674993,3
0.091080,0.702772,0
0.821950,0.447611,-1
0.898476,0.466557,1
0.758729,0.174584,2
0.404809,0.208537,3
0.733097,0.199168,2
0.967220,0.731107,1
0.083918,0.151523,0
0.731058,0.312718,2
0.707857,0.535919,2
0.939261,0.684188,1
0.054399,0.629416,0
0.134129,0.452450,0
0.464732,0.673752,3
0.077888,0.710221,0
0.253410,0.164362,5
0.240015,0.237852,5
0.218055,0.488852,5
0.844283,0.476134,-1
0.823704,0.218926,-1
0.604882,0.916805,-1
0.714168,0.539161,2
0.104101,0.171007,0
0.884090,0.327604,1
0.281736,0.431490,5
0.779759,0.642792,2
0.129490,0.458946,0
0.070965,0.309409,-1
0.376991,0.528725,3
0.445312,0.153148,3
0.290608,0.202564,5
0.545114,0.949597,-1
0.726307,0.814765,-1
0.433656,0.220946,3
0.604810,0.088523,-1
0.615989,0.591866,4
0.220726,0.343980,5
0.458171,0.238201,3
0.615628,0.336087,4
0.394428,0.329685,3
0.586790,0.481168,4
0.190329,0.318678,-1
0.238600,0.433436,5
0.932639,0.667060,1
0.564721,0.503550,4
0.948035,0.185262,1
0.551401,0.762067,4
0.902106,0.230738,1
0.143230,0.623034,0
0.381597,0.547832,3
0.956877,0.450087,1
0.627096,0.239262,4
0.049634,0.518309,0
0.140446,0.593074,0
0.566366,0.640544,4
0.578622,0.157846,4
0.912729,0.799752,-1
0.725647,0.517081,2
0.802744,0.488530,2
0.564226,0.743584,4
0.765237,0.472174,2
0.064304,0.212966,0
0.610817,0.619463,4
0.397992,0.720745,3
0.024805,0.644013,-1
0.931484,0.715349,1
0.285094,0.664463,5
0.742394,0.849477,-1
0.499793,0.436087,-1
0.047518,0.599893,0
0.718097,0.704725,2
0.721928,0.476852,2
0.729275,0.210141,2
0.326340,0.114638,-1
0.885446,0.727463,1
0.615736,0.163886,4
0.386411,0.222899,3
0.565546,0.432899,4
0.419595,0.218570,3
0.928239,0.251255,1
0.550962,0.186362,4
0.768573,0.502624,2
0.499681,0.321913,-1
0.660648,0.917799,-1
0.295857,0.391631,5
0.452322,0.723550,3
0.313461,0.434389,-1
0.293526,0.200255,5
0.390526,0.679631,3
0.051585,0.192161,-1
0.045773,0.359671,0
0.718868,0.636564,2
0.290804,0.440456,5
0.544888,0.232658,4
0.703038,0.498564,2
0.049897,0.297161,0
0.039192,0.560275,0
0.062731,0.630020,0
0.670118,0.061101,-1
0.893912,0.565074,1
0.804176,0.735389,2
0.900053,0.510510,1
0.040614,0.500423,0
0.769484,0.746792,2
0.553283,0.226403,4
0.046124,0.535792,0
0.055225,0.122275,-1
0.534636,0.430611,-1
0.475628,0.456027,3
0.057362,0.392295,0
0.465207,0.676242,3
0.072899,0.241711,0
0.803144,0.618758,2
0.090379,0.176134,0
0.135033,0.580698,0
0.929216,0.719255,1
0.628763,0.664899,4
0.492109,0.957765,-1
0.587332,0.463705,4
0.613636,0.574221,4
0.023291,0.454242,-1
0.220707,0.575174,5
0.439378,0.273805,3
0.720386,0.721201,2
0.297055,0.181745,5
0.743894,0.680007,2
0.136980,0.497396,0
0.229387,0.215826,5
0.455029,0.666034,3
0.373048,0.012987,-1
0.247200,0.950060,-1
0.073067,0.281470,0
0.559952,0.698839,4
0.954222,0.501443,1
0.555612,0.623732,4
0.938966,0.750919,1
0.102597,0.149698,0
0.955337,0.719416,1
0.894607,0.481678,1
0.386352,0.438544,3
0.296332,0.258168,5
0.079064,0.752819,0
0.551760,0.551604,4
0.805206,0.270262,2
0.250828,0.179409,5
0.957618,0.720524,1
0.264531,0.468242,5
0.631995,0.431034,4
0.947057,0.458456,1
0.276152,0.242812,5
0.809905,0.654349,2
0.402391,0.196987,3
0.929745,0.167188,1
0.722796,0.473960,2
0.607440,0.239564,4
0.169652,0.434879,-1
0.278204,0.178611,5
0.927162,0.219812,1
0.130286,0.620752,0
0.629916,0.700094,4
0.391354,0.666765,3
0.632268,0.263711,4
0.131665,0.350564,0
0.044580,0.410114,0
0.788884,0.520161,2
0.389714,0.374503,3
0.629502,0.802953,-1
0.709083,0.339919,2
0.135352,0.525980,0
0.617910,0.199309,4
0.448882,0.434691,-1
0.471822,0.556886,3
0.395206,0.280946,3
0.624848,0.695671,4
0.632043,0.326799,4
0.543686,0.209168,4
0.243759,0.734470,5
0.196034,0.678221,-1
0.630472,0.231671,4
0.179055,0.433597,-1
0.399251,0.284651,3
0.747678,0.196503,2
0.754947,0.208235,2
0.547925,0.182315,4
0.784918,0.610966,2
0.620701,0.362060,4
0.091559,0.550510,-1
0.234187,0.420503,5
0.076428,0.184638,0
0.761168,0.162342,2
0.079261,0.209819,0
0.372264,0.368356,3
0.279867,0.274376,-1
0.721598,0.376758,2
0.442887,0.671497,3
0.140442,0.441530,0
0.371232,0.312893,3
0.243398,0.719020,5
0.075626,0.707866,0
0.109926,0.242617,0
0.722724,0.573745,2
0.046662,0.573745,0
0.005736,0.756128,-1
0.093210,0.179799,0
0.446003,0.314698,3
0.393819,0.422772,-1
0.379354,0.586148,3
0.787621,0.618020,2
0.041599,0.434490,0
0.374354,0.482980,3
0.923558,0.441537,1
0.219263,0.775510,5
0.726181,0.625631,2
0.351506,0.116517,-1
0.370867,0.373181,3
0.768572,0.434235,2
0.778079,0.432322,2
0.058506,0.618980,0
0.937035,0.758604,1
0.786210,0.320141,2
0.381894,0.665114,3
0.468309,0.311175,3
0.373284,0.289396,3
0.371697,0.852638,-1
0.453023,0.222832,3
0.920931,0.260886,1
0.446634,0.275456,3
0.787955,0.487302,2
0.605785,0.431758,4
0.240461,0.096034,-1
0.882030,0.447544,1
0.622984,0.624107,4
0.949662,0.044604,-1
0.116685,0.236282,0
0.444977,0.628074,3
0.264810,0.234094,5
0.453835,0.734617,3
0.545951,0.733933,4
0.341323,0.484456,-1
0.144487,0.502564,0
0.609334,0.531685,4
0.825214,0.413315,-1
0.461805,0.484020,3
0.593652,0.476772,4
0.097045,0.142228,0
0.409186,0.444966,-1
0.769173,0.493792,2
0.777304,0.733557,2
0.710726,0.593510,2
0.905041,0.161309,1
0.273618,0.159678,5
0.114246,0.760047,0
0.413283,0.244248,3
0.221967,0.605101,5
0.435471,0.151510,3
0.486962,0.437040,3
0.217195,0.484765,5
0.784397,0.253859,2
0.061361,0.422691,0
0.385549,0.258121,3
0.559533,0.385195,4
0.558619,0.749752,4
0.623122,0.521577,4
0.421149,0.588671,-1
0.800501,0.555886,2
0.879876,0.233470,1
0.051871,0.655550,0
0.042479,0.479698,0
0.352199,0.431047,-1
0.515843,0.447376,-1
0.058124,0.502013,0
0.379109,0.915503,-1
0.778970,0.176148,2
0.114325,0.486658,0
0.750476,0.774503,2
0.799835,0.530510,2
0.230734,0.344107,5
0.633451,0.769114,4
0.145940,0.688148,0
0.591376,0.506034,4
0.421049,0.784926,3
0.115908,0.188711,0
0.207646,0.047631,-1
0.846072,0.206356,-1
0.062469,0.241953,0
0.745338,0.736154,2
0.396437,0.176383,3
0.616565,0.210450,4
0.884162,0.615322,1
0.898849,0.398839,1
0.809686,0.604530,2
0.908080,0.394987,1
0.068138,0.272463,0
0.384874,0.196725,3
0.262319,0.493423,5
0.085637,0.139409,0
0.936205,0.170409,1
0.771190,0.957685,-1
0.560039,0.292483,4
0.802387,0.758859,2
0.076657,0.772275,0
0.216956,0.574738,5
0.912528,0.762685,1
0.386269,0.251255,3
0.070521,0.246087,0
0.376541,0.496289,3
0.144629,0.586792,0
0.543372,0.641336,4
0.062906,0.572013,0
0.944069,0.389302,1
0.618160,0.550510,4
0.560474,0.341899,4
0.563722,0.227450,4
0.137720,0.689289,0
0.860219,0.026121,-1
0.912240,0.407906,1
0.385753,0.641711,3
0.763023,0.474946,2
0.385273,0.650416,3
0.621491,0.460980,4
0.048443,0.578711,0
0.397559,0.455436,-1
0.740894,0.078691,-1
0.408088,0.255893,3
0.613283,0.375510,4
0.380786,0.449953,3
0.234883,0.293832,5
0.938480,0.153141,1
0.734239,0.166490,2
0.561589,0.365725,4
0.202992,0.600839,-1
0.797471,0.619161,2
0.894705,0.621081,1
0.742722,0.701174,2
0.047747,0.521074,0
0.619469,0.490993,4
0.939102,0.166067,1
0.631868,0.524248,4
0.040131,0.956544,-1
0.223040,0.181161,5
0.552432,0.562369,4
0.043559,0.429282,0
0.742725,0.713376,2
0.275624,0.691295,5
0.151069,0.568577,0
0.272084,0.225758,5
0.773295,0.494128,2
0.476340,0.429342,3
0.251828,0.214148,5
0.375744,0.574141,3
0.200997,0.892980,-1
0.676984,0.440027,-1
0.624040,0.205577,4
0.125589,0.323181,0
0.256307,0.469188,5
0.232033,0.514785,5
0.142832,0.781242,-1
0.788312,0.595503,2
0.379925,0.482624,3
0.245592,0.674691,5
0.950710,0.398275,1
0.510035,0.509409,-1
0.272403,0.250611,5
0.042069,0.526852,0
0.806212,0.729859,2
0.054422,0.638134,0
0.581915,0.435027,4
0.221585,0.753134,5
0.951398,0.193148,1
0.818863,0.458456,-1
0.106766,0.555329,-1
0.898778,0.300685,1
0.277221,0.685248,5
0.600912,0.510772,4
0.598887,0.355040,-1
0.603585,0.234523,4
0.883474,0.179154,1
0.282254,0.617121,-1
0.897705,0.200174,1
0.550403,0.275913,4
0.592856,0.351517,-1
0.285800,0.744315,5
0.651342,0.038644,-1
